;ind;date;temperature_synop;temperature_meteociel;annee;mois;jour;heure;difference_temperature
2020-07-16 17:00:00;542;2020/07/16;23.0;11.5;2020;7;16;17;-11.5
2020-07-16 18:00:00;543;2020/07/16;22.30000000000001;10.4;2020;7;16;18;-11.900000000000011
2020-07-16 19:00:00;544;2020/07/16;21.60000000000002;10.3;2020;7;16;19;-11.300000000000018
2020-07-16 20:00:00;545;2020/07/16;20.90000000000003;10.1;2020;7;16;20;-10.800000000000031
2020-07-16 21:00:00;546;2020/07/16;20.33333333333337;10.1;2020;7;16;21;-10.233333333333372
2020-07-16 22:00:00;547;2020/07/16;19.76666666666671;9.4;2020;7;16;22;-10.366666666666708
2020-07-16 23:00:00;548;2020/07/16;19.20000000000005;9.2;2020;7;16;23;-10.00000000000005
2020-07-17 00:00:00;549;2020/07/17;18.80000000000003;9;2020;7;16;16;-9.80000000000003
2020-07-17 01:00:00;550;2020/07/17;18.40000000000002;8.6;2020;7;16;9;-9.80000000000002
2020-07-17 02:00:00;551;2020/07/17;18.0;8.9;2020;7;17;2;-9.1
2020-07-17 03:00:00;552;2020/07/17;17.70000000000001;9;2020;7;17;3;-8.70000000000001
2020-07-17 04:00:00;553;2020/07/17;17.40000000000002;8.6;2020;7;17;4;-8.80000000000002
2020-07-17 05:00:00;554;2020/07/17;17.10000000000002;8.4;2020;7;17;5;-8.700000000000019
2020-07-17 06:00:00;555;2020/07/17;17.10000000000002;8.5;2020;7;17;6;-8.60000000000002
2020-07-17 07:00:00;556;2020/07/17;17.10000000000002;8.6;2020;7;17;7;-8.50000000000002
2020-07-17 08:00:00;557;2020/07/17;17.10000000000002;9;2020;7;17;8;-8.10000000000002
2020-07-17 09:00:00;558;2020/07/17;18.13333333333336;9.3;2020;7;17;9;-8.83333333333336
2020-07-17 10:00:00;559;2020/07/17;19.1666666666667;9.5;2020;7;17;10;-9.6666666666667
2020-07-17 11:00:00;560;2020/07/17;20.20000000000005;9;2020;7;17;11;-11.200000000000049
2020-07-17 12:00:00;561;2020/07/17;20.80000000000003;10.7;2020;7;17;12;-10.10000000000003
2020-07-17 13:00:00;562;2020/07/17;21.40000000000002;10;2020;7;17;13;-11.40000000000002
2020-07-17 14:00:00;563;2020/07/17;22.0;11.6;2020;7;17;14;-10.4
2020-07-17 15:00:00;564;2020/07/17;22.03333333333334;11.2;2020;7;17;15;-10.83333333333334
2020-07-17 16:00:00;565;2020/07/17;22.06666666666668;11.3;2020;7;17;16;-10.76666666666668
2020-07-17 17:00:00;566;2020/07/17;22.10000000000002;11.4;2020;7;17;17;-10.700000000000019
2020-07-17 18:00:00;567;2020/07/17;21.83333333333335;11;2020;7;17;18;-10.83333333333335
2020-07-17 19:00:00;568;2020/07/17;21.56666666666668;10.5;2020;7;17;19;-11.06666666666668
2020-07-17 20:00:00;569;2020/07/17;21.30000000000001;9.9;2020;7;17;20;-11.400000000000011
2020-07-17 21:00:00;570;2020/07/17;20.70000000000001;9.4;2020;7;17;21;-11.30000000000001
2020-07-17 22:00:00;571;2020/07/17;20.1;9.5;2020;7;17;22;-10.600000000000001
2020-07-17 23:00:00;572;2020/07/17;19.5;9.3;2020;7;17;23;-10.2
2020-07-18 00:00:00;573;2020/07/18;18.70000000000001;8.6;2020;7;17;16;-10.10000000000001
2020-07-18 01:00:00;574;2020/07/18;17.90000000000002;8.9;2020;7;17;9;-9.00000000000002
2020-07-18 02:00:00;575;2020/07/18;17.10000000000002;8.8;2020;7;18;2;-8.300000000000018
2020-07-18 03:00:00;576;2020/07/18;16.40000000000002;9.1;2020;7;18;3;-7.30000000000002
2020-07-18 04:00:00;577;2020/07/18;15.70000000000001;9.2;2020;7;18;4;-6.500000000000011
2020-07-18 05:00:00;578;2020/07/18;15.0;9.1;2020;7;18;5;-5.9
2020-07-18 06:00:00;579;2020/07/18;15.46666666666668;8.8;2020;7;18;6;-6.6666666666666785
2020-07-18 07:00:00;580;2020/07/18;15.93333333333336;8.8;2020;7;18;7;-7.1333333333333595
2020-07-18 08:00:00;581;2020/07/18;16.40000000000003;9.8;2020;7;18;8;-6.60000000000003
2020-07-18 09:00:00;582;2020/07/18;18.36666666666669;11.8;2020;7;18;9;-6.566666666666688
2020-07-18 10:00:00;583;2020/07/18;20.33333333333335;10.8;2020;7;18;10;-9.53333333333335
2020-07-18 11:00:00;584;2020/07/18;22.30000000000001;10.8;2020;7;18;11;-11.50000000000001
2020-07-18 12:00:00;585;2020/07/18;23.63333333333334;11.2;2020;7;18;12;-12.43333333333334
2020-07-18 13:00:00;586;2020/07/18;24.96666666666668;12.8;2020;7;18;13;-12.166666666666679
2020-07-18 14:00:00;587;2020/07/18;26.30000000000001;13.3;2020;7;18;14;-13.00000000000001
2020-07-18 15:00:00;588;2020/07/18;26.66666666666669;15.2;2020;7;18;15;-11.46666666666669
2020-07-18 16:00:00;589;2020/07/18;27.03333333333336;16.1;2020;7;18;16;-10.933333333333358
2020-07-18 17:00:00;590;2020/07/18;27.40000000000003;15.1;2020;7;18;17;-12.300000000000031
2020-07-18 18:00:00;591;2020/07/18;27.03333333333336;15.7;2020;7;18;18;-11.33333333333336
2020-07-18 19:00:00;592;2020/07/18;26.66666666666669;15;2020;7;18;19;-11.66666666666669
2020-07-18 20:00:00;593;2020/07/18;26.30000000000001;14;2020;7;18;20;-12.300000000000011
2020-07-18 21:00:00;594;2020/07/18;24.80000000000001;12.7;2020;7;18;21;-12.100000000000012
2020-07-18 22:00:00;595;2020/07/18;23.30000000000001;12.1;2020;7;18;22;-11.200000000000012
2020-07-18 23:00:00;596;2020/07/18;21.80000000000001;11.9;2020;7;18;23;-9.900000000000011
2020-07-19 00:00:00;597;2020/07/19;20.73333333333335;11;2020;7;18;16;-9.733333333333348
2020-07-19 01:00:00;598;2020/07/19;19.66666666666669;11.4;2020;7;18;9;-8.266666666666689
2020-07-19 02:00:00;599;2020/07/19;18.60000000000002;11.9;2020;7;19;2;-6.700000000000019
2020-07-19 03:00:00;600;2020/07/19;18.00000000000002;12;2020;7;19;3;-6.000000000000021
2020-07-19 04:00:00;601;2020/07/19;17.40000000000002;11.6;2020;7;19;4;-5.80000000000002
2020-07-19 05:00:00;602;2020/07/19;16.80000000000001;10.9;2020;7;19;5;-5.900000000000011
2020-07-19 06:00:00;603;2020/07/19;17.23333333333335;10.8;2020;7;19;6;-6.433333333333348
2020-07-19 07:00:00;604;2020/07/19;17.66666666666669;11.1;2020;7;19;7;-6.5666666666666895
2020-07-19 08:00:00;605;2020/07/19;18.10000000000002;11.4;2020;7;19;8;-6.700000000000019
2020-07-19 09:00:00;606;2020/07/19;19.86666666666669;13.4;2020;7;19;9;-6.466666666666688
2020-07-19 10:00:00;607;2020/07/19;21.63333333333336;13.6;2020;7;19;10;-8.033333333333362
2020-07-19 11:00:00;608;2020/07/19;23.40000000000003;13.7;2020;7;19;11;-9.700000000000031
2020-07-19 12:00:00;609;2020/07/19;24.86666666666669;15.4;2020;7;19;12;-9.466666666666688
2020-07-19 13:00:00;610;2020/07/19;26.33333333333335;15.9;2020;7;19;13;-10.43333333333335
2020-07-19 14:00:00;611;2020/07/19;27.80000000000001;17.3;2020;7;19;14;-10.50000000000001
2020-07-19 15:00:00;612;2020/07/19;28.40000000000002;18.4;2020;7;19;15;-10.000000000000021
2020-07-19 16:00:00;613;2020/07/19;29.00000000000002;18.7;2020;7;19;16;-10.300000000000022
2020-07-19 17:00:00;614;2020/07/19;29.60000000000002;18.7;2020;7;19;17;-10.90000000000002
2020-07-19 18:00:00;615;2020/07/19;29.33333333333335;18.5;2020;7;19;18;-10.83333333333335
2020-07-19 19:00:00;616;2020/07/19;29.06666666666668;18;2020;7;19;19;-11.06666666666668
2020-07-19 20:00:00;617;2020/07/19;28.80000000000001;17;2020;7;19;20;-11.800000000000011
2020-07-19 21:00:00;618;2020/07/19;26.70000000000001;15.3;2020;7;19;21;-11.40000000000001
2020-07-19 22:00:00;619;2020/07/19;24.6;14.6;2020;7;19;22;-10.000000000000002
2020-07-19 23:00:00;620;2020/07/19;22.5;14.4;2020;7;19;23;-8.1
2020-07-20 00:00:00;621;2020/07/20;21.66666666666667;14.8;2020;7;19;16;-6.866666666666671
2020-07-20 01:00:00;622;2020/07/20;20.83333333333333;13.8;2020;7;19;9;-7.033333333333328
2020-07-20 02:00:00;623;2020/07/20;20.0;13.6;2020;7;20;2;-6.4
2020-07-20 03:00:00;624;2020/07/20;19.40000000000002;13.5;2020;7;20;3;-5.90000000000002
2020-07-20 04:00:00;625;2020/07/20;18.80000000000003;13.3;2020;7;20;4;-5.500000000000028
2020-07-20 05:00:00;626;2020/07/20;18.20000000000005;13.5;2020;7;20;5;-4.700000000000049
2020-07-20 06:00:00;627;2020/07/20;18.70000000000005;12.9;2020;7;20;6;-5.800000000000049
2020-07-20 07:00:00;628;2020/07/20;19.20000000000005;13;2020;7;20;7;-6.200000000000049
2020-07-20 08:00:00;629;2020/07/20;19.70000000000005;13.6;2020;7;20;8;-6.100000000000049
2020-07-20 09:00:00;630;2020/07/20;22.0666666666667;16;2020;7;20;9;-6.066666666666698
2020-07-20 10:00:00;631;2020/07/20;24.43333333333335;15.9;2020;7;20;10;-8.533333333333351
2020-07-20 11:00:00;632;2020/07/20;26.80000000000001;16.9;2020;7;20;11;-9.900000000000013
2020-07-20 12:00:00;633;2020/07/20;28.56666666666668;17.6;2020;7;20;12;-10.96666666666668
2020-07-20 13:00:00;634;2020/07/20;30.33333333333335;19.2;2020;7;20;13;-11.13333333333335
2020-07-20 14:00:00;635;2020/07/20;32.10000000000002;20.3;2020;7;20;14;-11.800000000000022
2020-07-20 15:00:00;636;2020/07/20;32.80000000000003;21.3;2020;7;20;15;-11.500000000000032
2020-07-20 16:00:00;637;2020/07/20;33.50000000000004;20.9;2020;7;20;16;-12.600000000000044
2020-07-20 17:00:00;638;2020/07/20;34.20000000000005;21.2;2020;7;20;17;-13.000000000000053
2020-07-20 18:00:00;639;2020/07/20;33.73333333333337;20.9;2020;7;20;18;-12.833333333333371
2020-07-20 19:00:00;640;2020/07/20;33.26666666666669;20;2020;7;20;19;-13.266666666666687
2020-07-20 20:00:00;641;2020/07/20;32.80000000000001;19.4;2020;7;20;20;-13.400000000000013
2020-07-20 21:00:00;642;2020/07/20;31.33333333333335;17.8;2020;7;20;21;-13.53333333333335
2020-07-20 22:00:00;643;2020/07/20;29.86666666666669;17.4;2020;7;20;22;-12.46666666666669
2020-07-20 23:00:00;644;2020/07/20;28.40000000000003;17.5;2020;7;20;23;-10.90000000000003
2020-07-21 00:00:00;645;2020/07/21;27.43333333333335;16.7;2020;7;20;16;-10.733333333333352
2020-07-21 01:00:00;646;2020/07/21;26.46666666666668;16.5;2020;7;20;9;-9.96666666666668
2020-07-21 02:00:00;647;2020/07/21;25.5;16.6;2020;7;21;2;-8.899999999999999
2020-07-21 03:00:00;648;2020/07/21;24.46666666666668;16.4;2020;7;21;3;-8.06666666666668
2020-07-21 04:00:00;649;2020/07/21;23.43333333333335;16.6;2020;7;21;4;-6.83333333333335
2020-07-21 05:00:00;650;2020/07/21;22.40000000000003;16.4;2020;7;21;5;-6.000000000000032
2020-07-21 06:00:00;651;2020/07/21;22.20000000000003;16.6;2020;7;21;6;-5.60000000000003
2020-07-21 07:00:00;652;2020/07/21;22.00000000000002;16.3;2020;7;21;7;-5.700000000000021
2020-07-21 08:00:00;653;2020/07/21;21.80000000000001;16.9;2020;7;21;8;-4.900000000000013
2020-07-21 09:00:00;654;2020/07/21;23.23333333333335;16.2;2020;7;21;9;-7.033333333333349
2020-07-21 10:00:00;655;2020/07/21;24.66666666666669;15.3;2020;7;21;10;-9.366666666666688
2020-07-21 11:00:00;656;2020/07/21;26.10000000000002;18.6;2020;7;21;11;-7.500000000000018
2020-07-21 12:00:00;657;2020/07/21;27.80000000000003;17.9;2020;7;21;12;-9.90000000000003
2020-07-21 13:00:00;658;2020/07/21;29.50000000000004;19.3;2020;7;21;13;-10.200000000000038
2020-07-21 14:00:00;659;2020/07/21;31.20000000000005;21.7;2020;7;21;14;-9.50000000000005
2020-07-21 15:00:00;660;2020/07/21;32.30000000000003;21.7;2020;7;21;15;-10.600000000000033
2020-07-21 16:00:00;661;2020/07/21;33.40000000000001;21.5;2020;7;21;16;-11.900000000000013
2020-07-21 17:00:00;662;2020/07/21;34.5;22.1;2020;7;21;17;-12.399999999999999
2020-07-21 18:00:00;663;2020/07/21;32.36666666666667;21.7;2020;7;21;18;-10.666666666666668
2020-07-21 19:00:00;664;2020/07/21;30.23333333333335;19.9;2020;7;21;19;-10.33333333333335
2020-07-21 20:00:00;665;2020/07/21;28.10000000000002;18.9;2020;7;21;20;-9.20000000000002
2020-07-21 21:00:00;666;2020/07/21;26.70000000000003;18;2020;7;21;21;-8.700000000000031
2020-07-21 22:00:00;667;2020/07/21;25.30000000000003;16.9;2020;7;21;22;-8.40000000000003
2020-07-21 23:00:00;668;2020/07/21;23.90000000000003;16.6;2020;7;21;23;-7.300000000000029
2020-07-22 00:00:00;669;2020/07/22;23.63333333333336;15.6;2020;7;21;16;-8.033333333333362
2020-07-22 01:00:00;670;2020/07/22;23.36666666666669;16.1;2020;7;21;9;-7.266666666666687
2020-07-22 02:00:00;671;2020/07/22;23.10000000000002;15.9;2020;7;22;2;-7.200000000000019
2020-07-22 03:00:00;672;2020/07/22;22.10000000000002;15.2;2020;7;22;3;-6.90000000000002
2020-07-22 04:00:00;673;2020/07/22;21.10000000000002;16.4;2020;7;22;4;-4.700000000000021
2020-07-22 05:00:00;674;2020/07/22;20.10000000000002;16.8;2020;7;22;5;-3.3000000000000185
2020-07-22 06:00:00;675;2020/07/22;20.40000000000002;16.5;2020;7;22;6;-3.90000000000002
2020-07-22 07:00:00;676;2020/07/22;20.70000000000001;16.4;2020;7;22;7;-4.300000000000011
2020-07-22 08:00:00;677;2020/07/22;21.0;16.4;2020;7;22;8;-4.600000000000001
2020-07-22 09:00:00;678;2020/07/22;22.63333333333334;17.3;2020;7;22;9;-5.333333333333339
2020-07-22 10:00:00;679;2020/07/22;24.26666666666669;16.2;2020;7;22;10;-8.066666666666691
2020-07-22 11:00:00;680;2020/07/22;25.90000000000003;17.5;2020;7;22;11;-8.40000000000003
2020-07-22 12:00:00;681;2020/07/22;27.5666666666667;17.9;2020;7;22;12;-9.6666666666667
2020-07-22 13:00:00;682;2020/07/22;29.23333333333337;19.9;2020;7;22;13;-9.333333333333371
2020-07-22 14:00:00;683;2020/07/22;30.90000000000003;19.4;2020;7;22;14;-11.500000000000032
2020-07-22 15:00:00;684;2020/07/22;27.50000000000004;19.7;2020;7;22;15;-7.80000000000004
2020-07-22 16:00:00;685;2020/07/22;24.10000000000004;19.4;2020;7;22;16;-4.700000000000042
2020-07-22 17:00:00;686;2020/07/22;20.70000000000005;18.1;2020;7;22;17;-2.6000000000000476
2020-07-22 18:00:00;687;2020/07/22;21.60000000000004;16.4;2020;7;22;18;-5.200000000000042
2020-07-22 19:00:00;688;2020/07/22;22.50000000000004;14;2020;7;22;19;-8.500000000000039
2020-07-22 20:00:00;689;2020/07/22;23.40000000000003;14.4;2020;7;22;20;-9.00000000000003
2020-07-22 21:00:00;690;2020/07/22;22.60000000000002;14.1;2020;7;22;21;-8.50000000000002
2020-07-22 22:00:00;691;2020/07/22;21.80000000000001;14.9;2020;7;22;22;-6.900000000000011
2020-07-22 23:00:00;692;2020/07/22;21.0;14.2;2020;7;22;23;-6.800000000000001
2020-07-23 00:00:00;693;2020/07/23;20.70000000000001;14.2;2020;7;22;16;-6.500000000000011
2020-07-23 01:00:00;694;2020/07/23;20.40000000000002;14.1;2020;7;22;9;-6.30000000000002
2020-07-23 02:00:00;695;2020/07/23;20.10000000000002;14.4;2020;7;23;2;-5.700000000000019
2020-07-23 03:00:00;696;2020/07/23;19.50000000000002;14.1;2020;7;23;3;-5.400000000000022
2020-07-23 04:00:00;697;2020/07/23;18.90000000000002;13.7;2020;7;23;4;-5.200000000000021
2020-07-23 05:00:00;698;2020/07/23;18.30000000000001;13.5;2020;7;23;5;-4.800000000000011
2020-07-23 06:00:00;699;2020/07/23;18.50000000000002;13.3;2020;7;23;6;-5.200000000000021
2020-07-23 07:00:00;700;2020/07/23;18.70000000000003;13.7;2020;7;23;7;-5.000000000000032
2020-07-23 08:00:00;701;2020/07/23;18.90000000000003;14.2;2020;7;23;8;-4.700000000000031
2020-07-23 09:00:00;702;2020/07/23;20.36666666666669;14.9;2020;7;23;9;-5.466666666666688
2020-07-23 10:00:00;703;2020/07/23;21.83333333333335;14.1;2020;7;23;10;-7.73333333333335
2020-07-23 11:00:00;704;2020/07/23;23.30000000000001;17.1;2020;7;23;11;-6.20000000000001
2020-07-23 12:00:00;705;2020/07/23;24.90000000000002;16.9;2020;7;23;12;-8.000000000000021
2020-07-23 13:00:00;706;2020/07/23;26.50000000000002;17.7;2020;7;23;13;-8.800000000000022
2020-07-23 14:00:00;707;2020/07/23;28.10000000000002;19.4;2020;7;23;14;-8.70000000000002
2020-07-23 15:00:00;708;2020/07/23;28.70000000000003;19.8;2020;7;23;15;-8.90000000000003
2020-07-23 16:00:00;709;2020/07/23;29.30000000000003;19.5;2020;7;23;16;-9.80000000000003
2020-07-23 17:00:00;710;2020/07/23;29.90000000000003;19.7;2020;7;23;17;-10.200000000000031
2020-07-23 18:00:00;711;2020/07/23;29.26666666666669;19.1;2020;7;23;18;-10.16666666666669
2020-07-23 19:00:00;712;2020/07/23;28.63333333333334;17.3;2020;7;23;19;-11.33333333333334
2020-07-23 20:00:00;713;2020/07/23;28.0;15.8;2020;7;23;20;-12.2
2020-07-23 21:00:00;714;2020/07/23;26.70000000000001;15.2;2020;7;23;21;-11.50000000000001
2020-07-23 22:00:00;715;2020/07/23;25.40000000000002;14.6;2020;7;23;22;-10.80000000000002
2020-07-23 23:00:00;716;2020/07/23;24.10000000000002;14;2020;7;23;23;-10.10000000000002
2020-07-24 00:00:00;717;2020/07/24;23.36666666666669;13.7;2020;7;23;16;-9.66666666666669
2020-07-24 01:00:00;718;2020/07/24;22.63333333333336;14.2;2020;7;23;9;-8.433333333333362
2020-07-24 02:00:00;719;2020/07/24;21.90000000000003;14.1;2020;7;24;2;-7.800000000000031
2020-07-24 03:00:00;720;2020/07/24;21.33333333333337;13.7;2020;7;24;3;-7.633333333333372
2020-07-24 04:00:00;721;2020/07/24;20.76666666666671;13.9;2020;7;24;4;-6.866666666666708
2020-07-24 05:00:00;722;2020/07/24;20.20000000000005;13.8;2020;7;24;5;-6.400000000000048
2020-07-24 06:00:00;723;2020/07/24;19.90000000000003;13;2020;7;24;6;-6.9000000000000306
2020-07-24 07:00:00;724;2020/07/24;19.60000000000002;8.8;2020;7;24;7;-10.800000000000018
2020-07-24 08:00:00;725;2020/07/24;19.30000000000001;9.3;2020;7;24;8;-10.00000000000001
2020-07-24 09:00:00;726;2020/07/24;21.50000000000002;9.4;2020;7;24;9;-12.100000000000021
2020-07-24 10:00:00;727;2020/07/24;23.70000000000003;10.3;2020;7;24;10;-13.40000000000003
2020-07-24 11:00:00;728;2020/07/24;25.90000000000003;12.1;2020;7;24;11;-13.800000000000031
2020-07-24 12:00:00;729;2020/07/24;26.83333333333337;13.6;2020;7;24;12;-13.233333333333372
2020-07-24 13:00:00;730;2020/07/24;27.76666666666671;14.2;2020;7;24;13;-13.566666666666709
2020-07-24 14:00:00;731;2020/07/24;28.70000000000005;16;2020;7;24;14;-12.700000000000049
2020-07-24 15:00:00;732;2020/07/24;29.10000000000004;15.5;2020;7;24;15;-13.60000000000004
2020-07-24 16:00:00;733;2020/07/24;29.50000000000004;14.2;2020;7;24;16;-15.30000000000004
2020-07-24 17:00:00;734;2020/07/24;29.90000000000003;11.6;2020;7;24;17;-18.300000000000033
2020-07-24 18:00:00;735;2020/07/24;29.36666666666669;14.5;2020;7;24;18;-14.866666666666688
2020-07-24 19:00:00;736;2020/07/24;28.83333333333335;14;2020;7;24;19;-14.83333333333335
2020-07-24 20:00:00;737;2020/07/24;28.30000000000001;13.4;2020;7;24;20;-14.900000000000011
2020-07-24 21:00:00;738;2020/07/24;26.70000000000001;13.2;2020;7;24;21;-13.50000000000001
2020-07-24 22:00:00;739;2020/07/24;25.1;12.8;2020;7;24;22;-12.3
2020-07-24 23:00:00;740;2020/07/24;23.5;12.6;2020;7;24;23;-10.9
2020-07-25 00:00:00;741;2020/07/25;22.56666666666668;12.5;2020;7;24;16;-10.06666666666668
2020-07-25 01:00:00;742;2020/07/25;21.63333333333336;12.3;2020;7;24;9;-9.33333333333336
2020-07-25 02:00:00;743;2020/07/25;20.70000000000005;11.9;2020;7;25;2;-8.800000000000049
2020-07-25 03:00:00;744;2020/07/25;20.13333333333336;11.4;2020;7;25;3;-8.733333333333361
2020-07-25 04:00:00;745;2020/07/25;19.56666666666668;11.9;2020;7;25;4;-7.66666666666668
2020-07-25 05:00:00;746;2020/07/25;19.0;11.7;2020;7;25;5;-7.300000000000001
2020-07-25 06:00:00;747;2020/07/25;19.40000000000002;11.6;2020;7;25;6;-7.80000000000002
2020-07-25 07:00:00;748;2020/07/25;19.80000000000003;11.6;2020;7;25;7;-8.20000000000003
2020-07-25 08:00:00;749;2020/07/25;20.20000000000005;11.5;2020;7;25;8;-8.700000000000049
2020-07-25 09:00:00;750;2020/07/25;21.93333333333338;13.7;2020;7;25;9;-8.23333333333338
2020-07-25 10:00:00;751;2020/07/25;23.6666666666667;14;2020;7;25;10;-9.6666666666667
2020-07-25 11:00:00;752;2020/07/25;25.40000000000003;12.9;2020;7;25;11;-12.50000000000003
2020-07-25 12:00:00;753;2020/07/25;26.83333333333337;14;2020;7;25;12;-12.833333333333371
2020-07-25 13:00:00;754;2020/07/25;28.26666666666671;15.7;2020;7;25;13;-12.566666666666709
2020-07-25 14:00:00;755;2020/07/25;29.70000000000005;17.9;2020;7;25;14;-11.80000000000005
2020-07-25 15:00:00;756;2020/07/25;29.9666666666667;18.1;2020;7;25;15;-11.8666666666667
2020-07-25 16:00:00;757;2020/07/25;30.23333333333335;18.5;2020;7;25;16;-11.733333333333348
2020-07-25 17:00:00;758;2020/07/25;30.5;18.4;2020;7;25;17;-12.100000000000001
2020-07-25 18:00:00;759;2020/07/25;30.23333333333335;18.3;2020;7;25;18;-11.933333333333348
2020-07-25 19:00:00;760;2020/07/25;29.9666666666667;17.3;2020;7;25;19;-12.6666666666667
2020-07-25 20:00:00;761;2020/07/25;29.70000000000005;15.9;2020;7;25;20;-13.800000000000049
2020-07-25 21:00:00;762;2020/07/25;28.30000000000003;15;2020;7;25;21;-13.30000000000003
2020-07-25 22:00:00;763;2020/07/25;26.90000000000002;15.1;2020;7;25;22;-11.80000000000002
2020-07-25 23:00:00;764;2020/07/25;25.5;15;2020;7;25;23;-10.5
2020-07-26 00:00:00;765;2020/07/26;24.83333333333333;15;2020;7;25;16;-9.833333333333329
2020-07-26 01:00:00;766;2020/07/26;24.16666666666667;15.1;2020;7;25;9;-9.066666666666672
2020-07-26 02:00:00;767;2020/07/26;23.5;15.2;2020;7;26;2;-8.3
2020-07-26 03:00:00;768;2020/07/26;23.06666666666668;15;2020;7;26;3;-8.06666666666668
2020-07-26 04:00:00;769;2020/07/26;22.63333333333336;14.2;2020;7;26;4;-8.433333333333362
2020-07-26 05:00:00;770;2020/07/26;22.20000000000005;12.9;2020;7;26;5;-9.300000000000049
2020-07-26 06:00:00;771;2020/07/26;22.23333333333337;12.7;2020;7;26;6;-9.53333333333337
2020-07-26 07:00:00;772;2020/07/26;22.26666666666669;12.6;2020;7;26;7;-9.666666666666691
2020-07-26 08:00:00;773;2020/07/26;22.30000000000001;12.6;2020;7;26;8;-9.700000000000012
2020-07-26 09:00:00;774;2020/07/26;23.53333333333334;13.4;2020;7;26;9;-10.133333333333338
2020-07-26 10:00:00;775;2020/07/26;24.76666666666667;14.7;2020;7;26;10;-10.06666666666667
2020-07-26 11:00:00;776;2020/07/26;26.0;14.9;2020;7;26;11;-11.1
2020-07-26 12:00:00;777;2020/07/26;26.63333333333334;15.9;2020;7;26;12;-10.73333333333334
2020-07-26 13:00:00;778;2020/07/26;27.26666666666669;18;2020;7;26;13;-9.26666666666669
2020-07-26 14:00:00;779;2020/07/26;27.90000000000003;17.2;2020;7;26;14;-10.700000000000031
2020-07-26 15:00:00;780;2020/07/26;28.50000000000004;17;2020;7;26;15;-11.500000000000039
2020-07-26 16:00:00;781;2020/07/26;29.10000000000004;18.6;2020;7;26;16;-10.500000000000039
2020-07-26 17:00:00;782;2020/07/26;29.70000000000005;19.5;2020;7;26;17;-10.200000000000049
2020-07-26 18:00:00;783;2020/07/26;29.63333333333336;19.3;2020;7;26;18;-10.33333333333336
2020-07-26 19:00:00;784;2020/07/26;29.56666666666668;18.1;2020;7;26;19;-11.46666666666668
2020-07-26 20:00:00;785;2020/07/26;29.5;16.7;2020;7;26;20;-12.8
2020-07-26 21:00:00;786;2020/07/26;27.53333333333334;15.2;2020;7;26;21;-12.33333333333334
2020-07-26 22:00:00;787;2020/07/26;25.56666666666668;14.9;2020;7;26;22;-10.66666666666668
2020-07-26 23:00:00;788;2020/07/26;23.60000000000002;14.5;2020;7;26;23;-9.10000000000002
2020-07-27 00:00:00;789;2020/07/27;22.76666666666669;14.6;2020;7;26;16;-8.166666666666691
2020-07-27 01:00:00;790;2020/07/27;21.93333333333335;14.4;2020;7;26;9;-7.533333333333351
2020-07-27 02:00:00;791;2020/07/27;21.10000000000002;14;2020;7;27;2;-7.100000000000019
2020-07-27 03:00:00;792;2020/07/27;20.30000000000003;14;2020;7;27;3;-6.300000000000029
2020-07-27 04:00:00;793;2020/07/27;19.50000000000004;13.8;2020;7;27;4;-5.700000000000038
2020-07-27 05:00:00;794;2020/07/27;18.70000000000005;14;2020;7;27;5;-4.700000000000049
2020-07-27 06:00:00;795;2020/07/27;19.36666666666671;14.3;2020;7;27;6;-5.066666666666709
2020-07-27 07:00:00;796;2020/07/27;20.03333333333338;14.4;2020;7;27;7;-5.633333333333381
2020-07-27 08:00:00;797;2020/07/27;20.70000000000005;14.8;2020;7;27;8;-5.900000000000048
2020-07-27 09:00:00;798;2020/07/27;22.83333333333337;17;2020;7;27;9;-5.833333333333371
2020-07-27 10:00:00;799;2020/07/27;24.9666666666667;17.4;2020;7;27;10;-7.566666666666702
2020-07-27 11:00:00;800;2020/07/27;27.10000000000002;18.4;2020;7;27;11;-8.70000000000002
2020-07-27 12:00:00;801;2020/07/27;29.00000000000002;20.6;2020;7;27;12;-8.40000000000002
2020-07-27 13:00:00;802;2020/07/27;30.90000000000002;20.1;2020;7;27;13;-10.800000000000018
2020-07-27 14:00:00;803;2020/07/27;32.80000000000001;22.4;2020;7;27;14;-10.400000000000013
2020-07-27 15:00:00;804;2020/07/27;33.86666666666667;23;2020;7;27;15;-10.866666666666667
2020-07-27 16:00:00;805;2020/07/27;34.93333333333334;24.3;2020;7;27;16;-10.633333333333336
2020-07-27 17:00:00;806;2020/07/27;36.0;23.3;2020;7;27;17;-12.7
2020-07-27 18:00:00;807;2020/07/27;35.30000000000001;23.3;2020;7;27;18;-12.00000000000001
2020-07-27 19:00:00;808;2020/07/27;34.60000000000002;23.5;2020;7;27;19;-11.100000000000023
2020-07-27 20:00:00;809;2020/07/27;33.90000000000003;22.4;2020;7;27;20;-11.500000000000028
2020-07-27 21:00:00;810;2020/07/27;32.23333333333337;21.3;2020;7;27;21;-10.933333333333369
2020-07-27 22:00:00;811;2020/07/27;30.5666666666667;21.1;2020;7;27;22;-9.466666666666697
2020-07-27 23:00:00;812;2020/07/27;28.90000000000003;21.1;2020;7;27;23;-7.800000000000029
2020-07-28 00:00:00;813;2020/07/28;28.1666666666667;20.2;2020;7;27;16;-7.9666666666667005
