;ind;date;temperature_synop;temperature_meteociel;annee;mois;jour;heure;difference_temperature
2020-09-08 03:00:00;273;2020/09/08;8.300000000000031;7.2;2020;9;8;3;-1.1000000000000307
2020-09-08 04:00:00;274;2020/09/08;7.500000000000038;6.1;2020;9;8;4;-1.4000000000000385
2020-09-08 05:00:00;275;2020/09/08;6.700000000000045;5.5;2020;9;8;5;-1.2000000000000446
2020-09-08 06:00:00;276;2020/09/08;6.600000000000041;5.2;2020;9;8;6;-1.4000000000000412
2020-09-08 07:00:00;277;2020/09/08;6.500000000000038;4.7;2020;9;8;7;-1.800000000000038
2020-09-08 08:00:00;278;2020/09/08;6.400000000000034;5.3;2020;9;8;8;-1.1000000000000343
2020-09-08 09:00:00;279;2020/09/08;9.666666666666705;11.4;2020;9;8;9;1.7333333333332952
2020-09-08 10:00:00;280;2020/09/08;12.93333333333338;14.4;2020;9;8;10;1.4666666666666206
2020-09-08 11:00:00;281;2020/09/08;16.20000000000005;18;2020;9;8;11;1.799999999999951
2020-09-08 12:00:00;282;2020/09/08;17.70000000000005;21.1;2020;9;8;12;3.3999999999999524
2020-09-08 13:00:00;283;2020/09/08;19.20000000000005;22.4;2020;9;8;13;3.1999999999999496
2020-09-08 14:00:00;284;2020/09/08;20.70000000000005;24;2020;9;8;14;3.299999999999951
2020-09-08 15:00:00;285;2020/09/08;21.43333333333338;25.1;2020;9;8;15;3.6666666666666217
2020-09-08 16:00:00;286;2020/09/08;22.1666666666667;25.6;2020;9;8;16;3.4333333333333016
2020-09-08 17:00:00;287;2020/09/08;22.90000000000003;26.3;2020;9;8;17;3.39999999999997
2020-09-08 18:00:00;288;2020/09/08;21.73333333333337;26.2;2020;9;8;18;4.4666666666666295
2020-09-08 19:00:00;289;2020/09/08;20.5666666666667;25.2;2020;9;8;19;4.633333333333301
2020-09-08 20:00:00;290;2020/09/08;19.40000000000003;20.6;2020;9;8;20;1.1999999999999709
2020-09-08 21:00:00;291;2020/09/08;17.30000000000003;16;2020;9;8;21;-1.3000000000000291
2020-09-08 22:00:00;292;2020/09/08;15.20000000000003;13.7;2020;9;8;22;-1.5000000000000302
2020-09-08 23:00:00;293;2020/09/08;13.10000000000002;12.6;2020;9;8;23;-0.5000000000000195
2020-09-09 00:00:00;294;2020/09/09;12.40000000000001;11;2020;9;8;16;-1.4000000000000092
2020-09-09 01:00:00;295;2020/09/09;11.70000000000001;10.1;2020;9;8;9;-1.6000000000000103
2020-09-09 02:00:00;296;2020/09/09;11.0;9.5;2020;9;9;2;-1.5
2020-09-09 03:00:00;297;2020/09/09;10.26666666666667;9;2020;9;9;3;-1.2666666666666693
2020-09-09 04:00:00;298;2020/09/09;9.53333333333334;8.6;2020;9;9;4;-0.9333333333333407
2020-09-09 05:00:00;299;2020/09/09;8.800000000000011;8.1;2020;9;9;5;-0.7000000000000117
2020-09-09 06:00:00;300;2020/09/09;8.566666666666682;7.6;2020;9;9;6;-0.9666666666666828
2020-09-09 07:00:00;301;2020/09/09;8.333333333333352;7.3;2020;9;9;7;-1.0333333333333519
2020-09-09 08:00:00;302;2020/09/09;8.100000000000023;7.9;2020;9;9;8;-0.20000000000002238
2020-09-09 09:00:00;303;2020/09/09;10.83333333333335;13.8;2020;9;9;9;2.966666666666651
2020-09-09 10:00:00;304;2020/09/09;13.56666666666668;15.9;2020;9;9;10;2.3333333333333197
2020-09-09 11:00:00;305;2020/09/09;16.30000000000001;19.7;2020;9;9;11;3.399999999999988
2020-09-09 12:00:00;306;2020/09/09;17.26666666666669;20.8;2020;9;9;12;3.53333333333331
2020-09-09 13:00:00;307;2020/09/09;18.23333333333337;24.4;2020;9;9;13;6.166666666666629
2020-09-09 14:00:00;308;2020/09/09;19.20000000000005;26.9;2020;9;9;14;7.6999999999999496
2020-09-09 15:00:00;309;2020/09/09;19.53333333333338;26.1;2020;9;9;15;6.56666666666662
2020-09-09 16:00:00;310;2020/09/09;19.86666666666671;26.4;2020;9;9;16;6.533333333333289
2020-09-09 17:00:00;311;2020/09/09;20.20000000000005;25.5;2020;9;9;17;5.299999999999951
2020-09-09 18:00:00;312;2020/09/09;19.90000000000003;24.8;2020;9;9;18;4.89999999999997
2020-09-09 19:00:00;313;2020/09/09;19.60000000000002;25.1;2020;9;9;19;5.499999999999982
2020-09-09 20:00:00;314;2020/09/09;19.30000000000001;20.2;2020;9;9;20;0.8999999999999879
2020-09-09 21:00:00;315;2020/09/09;18.16666666666669;17.2;2020;9;9;21;-0.9666666666666899
2020-09-09 22:00:00;316;2020/09/09;17.03333333333336;16;2020;9;9;22;-1.0333333333333599
2020-09-09 23:00:00;317;2020/09/09;15.90000000000003;16.7;2020;9;9;23;0.7999999999999687
2020-09-10 00:00:00;318;2020/09/10;15.4666666666667;16.8;2020;9;9;16;1.3333333333333002
2020-09-10 01:00:00;319;2020/09/10;15.03333333333336;16.5;2020;9;9;9;1.4666666666666401
2020-09-10 02:00:00;320;2020/09/10;14.60000000000002;16.3;2020;9;10;2;1.6999999999999815
2020-09-10 03:00:00;321;2020/09/10;14.36666666666669;15.8;2020;9;10;3;1.4333333333333105
2020-09-10 04:00:00;322;2020/09/10;14.13333333333336;15.2;2020;9;10;4;1.0666666666666398
2020-09-10 05:00:00;323;2020/09/10;13.90000000000003;15.2;2020;9;10;5;1.2999999999999687
2020-09-10 06:00:00;324;2020/09/10;13.83333333333337;14.8;2020;9;10;6;0.9666666666666313
2020-09-10 07:00:00;325;2020/09/10;13.76666666666671;14.4;2020;9;10;7;0.6333333333332902
2020-09-10 08:00:00;326;2020/09/10;13.70000000000005;14;2020;9;10;8;0.2999999999999492
2020-09-10 09:00:00;327;2020/09/10;15.86666666666671;14.4;2020;9;10;9;-1.4666666666667094
2020-09-10 10:00:00;328;2020/09/10;18.03333333333338;18.3;2020;9;10;10;0.26666666666661953
2020-09-10 11:00:00;329;2020/09/10;;22.3;2020;9;10;11;
2020-09-10 12:00:00;330;2020/09/10;;24.5;2020;9;10;12;
2020-09-10 13:00:00;331;2020/09/10;;26.6;2020;9;10;13;
2020-09-10 14:00:00;332;2020/09/10;;27.3;2020;9;10;14;
2020-09-10 15:00:00;333;2020/09/10;;27.4;2020;9;10;15;
2020-09-10 16:00:00;334;2020/09/10;;27.8;2020;9;10;16;
2020-09-10 17:00:00;335;2020/09/10;;27.8;2020;9;10;17;
2020-09-10 18:00:00;336;2020/09/10;;27.4;2020;9;10;18;
2020-09-10 19:00:00;337;2020/09/10;;26.4;2020;9;10;19;
2020-09-10 20:00:00;338;2020/09/10;20.90000000000003;24;2020;9;10;20;3.0999999999999694
2020-09-10 21:00:00;339;2020/09/10;19.26666666666669;21.2;2020;9;10;21;1.9333333333333087
2020-09-10 22:00:00;340;2020/09/10;17.63333333333334;21.4;2020;9;10;22;3.7666666666666586
2020-09-10 23:00:00;341;2020/09/10;16.0;21.4;2020;9;10;23;5.399999999999999
2020-09-11 00:00:00;342;2020/09/11;15.33333333333333;20.7;2020;9;10;16;5.366666666666669
2020-09-11 01:00:00;343;2020/09/11;14.66666666666667;18.2;2020;9;10;9;3.5333333333333297
2020-09-11 02:00:00;344;2020/09/11;14.0;15.9;2020;9;11;2;1.9000000000000004
2020-09-11 03:00:00;345;2020/09/11;13.66666666666667;14.8;2020;9;11;3;1.133333333333331
2020-09-11 04:00:00;346;2020/09/11;13.33333333333333;13.7;2020;9;11;4;0.3666666666666689
2020-09-11 05:00:00;347;2020/09/11;;13.3;2020;9;11;5;
2020-09-11 06:00:00;348;2020/09/11;;11.8;2020;9;11;6;
2020-09-11 07:00:00;349;2020/09/11;;12.1;2020;9;11;7;
2020-09-11 08:00:00;350;2020/09/11;;12;2020;9;11;8;
2020-09-11 09:00:00;351;2020/09/11;;15.8;2020;9;11;9;
2020-09-11 10:00:00;352;2020/09/11;;18.7;2020;9;11;10;
2020-09-11 11:00:00;353;2020/09/11;;23.1;2020;9;11;11;
2020-09-11 12:00:00;354;2020/09/11;;25.5;2020;9;11;12;
2020-09-11 13:00:00;355;2020/09/11;;26;2020;9;11;13;
2020-09-11 14:00:00;356;2020/09/11;;27.5;2020;9;11;14;
2020-09-11 15:00:00;357;2020/09/11;;28.5;2020;9;11;15;
2020-09-11 16:00:00;358;2020/09/11;;27.7;2020;9;11;16;
2020-09-11 17:00:00;359;2020/09/11;;28.2;2020;9;11;17;
2020-09-11 18:00:00;360;2020/09/11;;27.5;2020;9;11;18;
2020-09-11 19:00:00;361;2020/09/11;;25;2020;9;11;19;
2020-09-11 20:00:00;362;2020/09/11;21.5;21.7;2020;9;11;20;0.1999999999999993
2020-09-11 21:00:00;363;2020/09/11;19.40000000000002;19;2020;9;11;21;-0.4000000000000199
2020-09-11 22:00:00;364;2020/09/11;17.30000000000003;17.2;2020;9;11;22;-0.10000000000002984
2020-09-11 23:00:00;365;2020/09/11;;14.4;2020;9;11;23;
2020-09-12 00:00:00;366;2020/09/12;;13.3;2020;9;11;16;
2020-09-12 01:00:00;367;2020/09/12;;12.1;2020;9;11;9;
2020-09-12 02:00:00;368;2020/09/12;;11.2;2020;9;12;2;
2020-09-12 03:00:00;369;2020/09/12;;10.4;2020;9;12;3;
2020-09-12 04:00:00;370;2020/09/12;;9.8;2020;9;12;4;
2020-09-12 05:00:00;371;2020/09/12;;9.1;2020;9;12;5;
2020-09-12 06:00:00;372;2020/09/12;;8.5;2020;9;12;6;
2020-09-12 07:00:00;373;2020/09/12;;8;2020;9;12;7;
2020-09-12 08:00:00;374;2020/09/12;;8.3;2020;9;12;8;
2020-09-12 09:00:00;375;2020/09/12;;13.9;2020;9;12;9;
2020-09-12 10:00:00;376;2020/09/12;;16.6;2020;9;12;10;
2020-09-12 11:00:00;377;2020/09/12;20.30000000000001;20.3;2020;9;12;11;-1.0658141036401503e-14
2020-09-12 12:00:00;378;2020/09/12;21.50000000000002;24.1;2020;9;12;12;2.59999999999998
2020-09-12 14:00:00;379;2020/09/12;23.90000000000003;28;2020;9;12;14;4.0999999999999694
2020-09-12 15:00:00;380;2020/09/12;24.4666666666667;28.9;2020;9;12;15;4.433333333333298
2020-09-12 16:00:00;381;2020/09/12;25.03333333333336;28.7;2020;9;12;16;3.6666666666666394
2020-09-12 17:00:00;382;2020/09/12;;28.8;2020;9;12;17;
2020-09-12 18:00:00;383;2020/09/12;;28.3;2020;9;12;18;
2020-09-12 19:00:00;384;2020/09/12;;27;2020;9;12;19;
2020-09-12 20:00:00;385;2020/09/12;;23.6;2020;9;12;20;
2020-09-12 21:00:00;386;2020/09/12;;19.8;2020;9;12;21;
2020-09-12 22:00:00;387;2020/09/12;;18.3;2020;9;12;22;
2020-09-12 23:00:00;388;2020/09/12;;15.6;2020;9;12;23;
2020-09-13 00:00:00;389;2020/09/13;;14.7;2020;9;12;16;
2020-09-13 01:00:00;390;2020/09/13;;14.2;2020;9;12;9;
2020-09-13 02:00:00;391;2020/09/13;;12.6;2020;9;13;2;
2020-09-13 03:00:00;392;2020/09/13;;11;2020;9;13;3;
2020-09-13 04:00:00;393;2020/09/13;;9.8;2020;9;13;4;
2020-09-13 05:00:00;394;2020/09/13;11.5;8.8;2020;9;13;5;-2.6999999999999993
2020-09-13 06:00:00;395;2020/09/13;10.80000000000001;8.3;2020;9;13;6;-2.500000000000009
2020-09-13 07:00:00;396;2020/09/13;10.10000000000002;8.1;2020;9;13;7;-2.0000000000000195
2020-09-13 08:00:00;397;2020/09/13;9.400000000000034;7.9;2020;9;13;8;-1.5000000000000338
2020-09-13 09:00:00;398;2020/09/13;12.86666666666669;14.8;2020;9;13;9;1.9333333333333105
2020-09-13 10:00:00;399;2020/09/13;16.33333333333335;16.7;2020;9;13;10;0.3666666666666494
2020-09-13 11:00:00;400;2020/09/13;;20.9;2020;9;13;11;
2020-09-13 12:00:00;401;2020/09/13;;24.3;2020;9;13;12;
2020-09-13 13:00:00;402;2020/09/13;;26.7;2020;9;13;13;
2020-09-13 14:00:00;403;2020/09/13;;28.3;2020;9;13;14;
2020-09-13 15:00:00;404;2020/09/13;;29.5;2020;9;13;15;
2020-09-13 16:00:00;405;2020/09/13;;30.7;2020;9;13;16;
2020-09-13 17:00:00;406;2020/09/13;;30.9;2020;9;13;17;
2020-09-13 18:00:00;407;2020/09/13;;30.8;2020;9;13;18;
2020-09-13 19:00:00;408;2020/09/13;;28.9;2020;9;13;19;
2020-09-13 20:00:00;409;2020/09/13;;24.7;2020;9;13;20;
2020-09-13 21:00:00;410;2020/09/13;;20.5;2020;9;13;21;
2020-09-13 22:00:00;411;2020/09/13;;17.7;2020;9;13;22;
2020-09-13 23:00:00;412;2020/09/13;16.60000000000002;16.3;2020;9;13;23;-0.3000000000000185
2020-09-14 00:00:00;413;2020/09/14;15.63333333333336;15.3;2020;9;13;16;-0.3333333333333588
2020-09-14 01:00:00;414;2020/09/14;14.66666666666671;14.1;2020;9;13;9;-0.5666666666667108
2020-09-14 02:00:00;415;2020/09/14;;13.2;2020;9;14;2;
2020-09-14 03:00:00;416;2020/09/14;;12.8;2020;9;14;3;
2020-09-14 04:00:00;417;2020/09/14;;12;2020;9;14;4;
2020-09-14 05:00:00;418;2020/09/14;;11.2;2020;9;14;5;
2020-09-14 06:00:00;419;2020/09/14;;11;2020;9;14;6;
2020-09-14 07:00:00;420;2020/09/14;;10;2020;9;14;7;
2020-09-14 08:00:00;421;2020/09/14;11.70000000000005;9.9;2020;9;14;8;-1.8000000000000504
2020-09-14 09:00:00;422;2020/09/14;15.60000000000004;17.2;2020;9;14;9;1.5999999999999588
2020-09-14 10:00:00;423;2020/09/14;19.50000000000004;19.2;2020;9;14;10;-0.3000000000000398
2020-09-14 11:00:00;424;2020/09/14;23.40000000000003;23.7;2020;9;14;11;0.29999999999996874
2020-09-14 12:00:00;425;2020/09/14;25.00000000000004;27.9;2020;9;14;12;2.8999999999999595
2020-09-14 13:00:00;426;2020/09/14;26.60000000000004;32.4;2020;9;14;13;5.799999999999958
2020-09-14 14:00:00;427;2020/09/14;28.20000000000005;34;2020;9;14;14;5.799999999999951
2020-09-14 15:00:00;428;2020/09/14;28.23333333333337;33.9;2020;9;14;15;5.666666666666629
2020-09-14 16:00:00;429;2020/09/14;28.26666666666669;34.2;2020;9;14;16;5.933333333333312
2020-09-14 17:00:00;430;2020/09/14;28.30000000000001;33.9;2020;9;14;17;5.599999999999987
2020-09-14 18:00:00;431;2020/09/14;26.56666666666668;33;2020;9;14;18;6.433333333333319
2020-09-14 19:00:00;432;2020/09/14;24.83333333333335;31.4;2020;9;14;19;6.566666666666649
2020-09-14 20:00:00;433;2020/09/14;;26.6;2020;9;14;20;
2020-09-14 21:00:00;434;2020/09/14;;22.4;2020;9;14;21;
2020-09-14 22:00:00;435;2020/09/14;;24.1;2020;9;14;22;
2020-09-14 23:00:00;436;2020/09/14;;21.2;2020;9;14;23;
2020-09-15 00:00:00;437;2020/09/15;;20.1;2020;9;14;16;
2020-09-15 01:00:00;438;2020/09/15;;19;2020;9;14;9;
2020-09-15 02:00:00;439;2020/09/15;14.40000000000003;17.7;2020;9;15;2;3.2999999999999687
2020-09-15 03:00:00;440;2020/09/15;13.4666666666667;16.2;2020;9;15;3;2.7333333333332988
2020-09-15 04:00:00;441;2020/09/15;12.53333333333336;14.8;2020;9;15;4;2.266666666666641
2020-09-15 05:00:00;442;2020/09/15;11.60000000000002;14.3;2020;9;15;5;2.6999999999999815
2020-09-15 06:00:00;443;2020/09/15;11.50000000000002;13.5;2020;9;15;6;1.9999999999999805
2020-09-15 07:00:00;444;2020/09/15;11.40000000000001;12.3;2020;9;15;7;0.8999999999999915
2020-09-15 08:00:00;445;2020/09/15;11.30000000000001;13.1;2020;9;15;8;1.79999999999999
2020-09-15 09:00:00;446;2020/09/15;15.73333333333335;18.3;2020;9;15;9;2.5666666666666504
2020-09-15 10:00:00;447;2020/09/15;20.16666666666669;21.7;2020;9;15;10;1.5333333333333101
2020-09-15 11:00:00;448;2020/09/15;24.60000000000002;27.6;2020;9;15;11;2.9999999999999822
2020-09-15 12:00:00;449;2020/09/15;25.63333333333336;30;2020;9;15;12;4.366666666666639
2020-09-15 13:00:00;450;2020/09/15;26.6666666666667;31.7;2020;9;15;13;5.0333333333332995
2020-09-15 14:00:00;451;2020/09/15;;32.6;2020;9;15;14;
2020-09-15 15:00:00;452;2020/09/15;;33.3;2020;9;15;15;
2020-09-15 16:00:00;453;2020/09/15;;30.8;2020;9;15;16;
2020-09-15 17:00:00;454;2020/09/15;;32.4;2020;9;15;17;
2020-09-15 18:00:00;455;2020/09/15;;29.7;2020;9;15;18;
2020-09-15 19:00:00;456;2020/09/15;;29.1;2020;9;15;19;
2020-09-15 20:00:00;457;2020/09/15;;24.2;2020;9;15;20;
2020-09-15 21:00:00;458;2020/09/15;;22;2020;9;15;21;
2020-09-15 22:00:00;459;2020/09/15;;18.3;2020;9;15;22;
2020-09-15 23:00:00;460;2020/09/15;;16.9;2020;9;15;23;
2020-09-16 00:00:00;461;2020/09/16;;15;2020;9;15;16;
2020-09-16 01:00:00;462;2020/09/16;;14.2;2020;9;15;9;
2020-09-16 02:00:00;463;2020/09/16;;13.8;2020;9;16;2;
2020-09-16 03:00:00;464;2020/09/16;;13;2020;9;16;3;
2020-09-16 04:00:00;465;2020/09/16;;12.4;2020;9;16;4;
2020-09-16 05:00:00;466;2020/09/16;12.0;11.7;2020;9;16;5;-0.3000000000000007
2020-09-16 06:00:00;467;2020/09/16;12.03333333333334;11.2;2020;9;16;6;-0.833333333333341
2020-09-16 07:00:00;468;2020/09/16;12.06666666666668;10.6;2020;9;16;7;-1.466666666666681
2020-09-16 08:00:00;469;2020/09/16;12.10000000000002;10.6;2020;9;16;8;-1.5000000000000195
2020-09-16 09:00:00;470;2020/09/16;15.80000000000003;16.5;2020;9;16;9;0.6999999999999709
2020-09-16 10:00:00;471;2020/09/16;19.50000000000004;18.8;2020;9;16;10;-0.7000000000000384
2020-09-16 11:00:00;472;2020/09/16;23.20000000000005;22.7;2020;9;16;11;-0.5000000000000497
2020-09-16 12:00:00;473;2020/09/16;23.53333333333338;26.2;2020;9;16;12;2.666666666666618
2020-09-16 13:00:00;474;2020/09/16;23.86666666666671;28.9;2020;9;16;13;5.033333333333289
2020-09-16 14:00:00;475;2020/09/16;24.20000000000005;30.5;2020;9;16;14;6.299999999999951
2020-09-16 15:00:00;476;2020/09/16;25.03333333333338;31.6;2020;9;16;15;6.56666666666662
2020-09-16 16:00:00;477;2020/09/16;25.86666666666671;30.1;2020;9;16;16;4.233333333333292
2020-09-16 17:00:00;478;2020/09/16;26.70000000000005;29.1;2020;9;16;17;2.3999999999999524
2020-09-16 18:00:00;479;2020/09/16;25.10000000000004;30.5;2020;9;16;18;5.3999999999999595
2020-09-16 19:00:00;480;2020/09/16;23.50000000000004;28.8;2020;9;16;19;5.299999999999962
2020-09-16 20:00:00;481;2020/09/16;21.90000000000003;23.9;2020;9;16;20;1.999999999999968
2020-09-16 21:00:00;482;2020/09/16;20.53333333333336;22.1;2020;9;16;21;1.5666666666666416
2020-09-16 22:00:00;483;2020/09/16;19.16666666666669;21.9;2020;9;16;22;2.7333333333333094
2020-09-16 23:00:00;484;2020/09/16;17.80000000000001;19.6;2020;9;16;23;1.79999999999999
2020-09-17 00:00:00;485;2020/09/17;16.80000000000001;17.4;2020;9;16;16;0.5999999999999872
2020-09-17 01:00:00;486;2020/09/17;15.80000000000001;15.6;2020;9;16;9;-0.20000000000000995
2020-09-17 02:00:00;487;2020/09/17;14.80000000000001;14.9;2020;9;17;2;0.09999999999999076
2020-09-17 03:00:00;488;2020/09/17;13.63333333333335;13.5;2020;9;17;3;-0.13333333333335062
2020-09-17 04:00:00;489;2020/09/17;12.46666666666668;12.9;2020;9;17;4;0.43333333333332114
2020-09-17 05:00:00;490;2020/09/17;11.30000000000001;12.1;2020;9;17;5;0.79999999999999
2020-09-17 06:00:00;491;2020/09/17;10.96666666666668;11.4;2020;9;17;6;0.43333333333332114
2020-09-17 07:00:00;492;2020/09/17;10.63333333333335;11.4;2020;9;17;7;0.7666666666666497
2020-09-17 08:00:00;493;2020/09/17;10.30000000000001;11;2020;9;17;8;0.6999999999999904
2020-09-17 09:00:00;494;2020/09/17;13.70000000000001;16.1;2020;9;17;9;2.3999999999999915
2020-09-17 10:00:00;495;2020/09/17;17.1;19.4;2020;9;17;10;2.299999999999997
2020-09-17 11:00:00;496;2020/09/17;20.5;22.4;2020;9;17;11;1.8999999999999986
2020-09-17 12:00:00;497;2020/09/17;22.13333333333334;25.4;2020;9;17;12;3.2666666666666586
2020-09-17 13:00:00;498;2020/09/17;23.76666666666669;27.5;2020;9;17;13;3.7333333333333094
2020-09-17 14:00:00;499;2020/09/17;25.40000000000003;28.6;2020;9;17;14;3.199999999999971
2020-09-17 15:00:00;500;2020/09/17;25.80000000000003;29.1;2020;9;17;15;3.2999999999999723
2020-09-17 16:00:00;501;2020/09/17;26.20000000000003;30.8;2020;9;17;16;4.5999999999999694
2020-09-17 17:00:00;502;2020/09/17;26.60000000000002;30.4;2020;9;17;17;3.7999999999999794
2020-09-17 18:00:00;503;2020/09/17;25.03333333333336;29.8;2020;9;17;18;4.766666666666641
2020-09-17 19:00:00;504;2020/09/17;23.4666666666667;28.1;2020;9;17;19;4.633333333333301
2020-09-17 20:00:00;505;2020/09/17;21.90000000000003;24.3;2020;9;17;20;2.39999999999997
2020-09-17 21:00:00;506;2020/09/17;19.76666666666669;20.6;2020;9;17;21;0.8333333333333108
2020-09-17 22:00:00;507;2020/09/17;17.63333333333334;19.4;2020;9;17;22;1.7666666666666586
2020-09-17 23:00:00;508;2020/09/17;15.5;17.3;2020;9;17;23;1.8000000000000007
2020-09-18 00:00:00;509;2020/09/18;14.56666666666668;16.3;2020;9;17;16;1.73333333333332
2020-09-18 01:00:00;510;2020/09/18;13.63333333333336;14.6;2020;9;17;9;0.9666666666666401
2020-09-18 02:00:00;511;2020/09/18;12.70000000000005;13.8;2020;9;18;2;1.09999999999995
2020-09-18 03:00:00;512;2020/09/18;12.26666666666671;12.9;2020;9;18;3;0.6333333333332902
2020-09-18 04:00:00;513;2020/09/18;11.83333333333337;12.1;2020;9;18;4;0.2666666666666302
2020-09-18 05:00:00;514;2020/09/18;11.40000000000003;11.8;2020;9;18;5;0.39999999999997016
2020-09-18 06:00:00;515;2020/09/18;11.26666666666669;10.8;2020;9;18;6;-0.4666666666666899
2020-09-18 07:00:00;516;2020/09/18;11.13333333333335;10.8;2020;9;18;7;-0.3333333333333499
2020-09-18 08:00:00;517;2020/09/18;;10.3;2020;9;18;8;
2020-09-18 09:00:00;518;2020/09/18;;15.1;2020;9;18;9;
2020-09-18 10:00:00;519;2020/09/18;;18.5;2020;9;18;10;
2020-09-18 11:00:00;520;2020/09/18;;25.1;2020;9;18;11;
2020-09-18 12:00:00;521;2020/09/18;;29;2020;9;18;12;
2020-09-18 13:00:00;522;2020/09/18;;30.4;2020;9;18;13;
2020-09-18 14:00:00;523;2020/09/18;;30.6;2020;9;18;14;
2020-09-18 15:00:00;524;2020/09/18;;31;2020;9;18;15;
2020-09-18 16:00:00;525;2020/09/18;;31.3;2020;9;18;16;
2020-09-18 17:00:00;526;2020/09/18;;30.6;2020;9;18;17;
2020-09-18 18:00:00;527;2020/09/18;;29.6;2020;9;18;18;
2020-09-18 19:00:00;528;2020/09/18;;27.8;2020;9;18;19;
2020-09-18 20:00:00;529;2020/09/18;21.40000000000003;26;2020;9;18;20;4.5999999999999694
2020-09-18 21:00:00;530;2020/09/18;20.4666666666667;23.1;2020;9;18;21;2.633333333333301
2020-09-18 22:00:00;531;2020/09/18;19.53333333333336;21;2020;9;18;22;1.4666666666666401
2020-09-18 23:00:00;532;2020/09/18;18.60000000000002;21.9;2020;9;18;23;3.2999999999999794
2020-09-19 00:00:00;533;2020/09/19;18.90000000000002;21.9;2020;9;18;16;2.9999999999999787
2020-09-19 01:00:00;534;2020/09/19;19.20000000000001;19.9;2020;9;18;9;0.6999999999999886
2020-09-19 02:00:00;535;2020/09/19;19.5;19.3;2020;9;19;2;-0.1999999999999993
2020-09-19 03:00:00;536;2020/09/19;18.83333333333333;18.7;2020;9;19;3;-0.1333333333333293
2020-09-19 04:00:00;537;2020/09/19;18.16666666666667;17.4;2020;9;19;4;-0.7666666666666728
2020-09-19 05:00:00;538;2020/09/19;17.5;16.7;2020;9;19;5;-0.8000000000000007
2020-09-19 06:00:00;539;2020/09/19;17.40000000000002;15.9;2020;9;19;6;-1.5000000000000195
2020-09-19 07:00:00;540;2020/09/19;17.30000000000003;15.7;2020;9;19;7;-1.6000000000000298
2020-09-19 08:00:00;541;2020/09/19;;17.2;2020;9;19;8;
2020-09-19 09:00:00;542;2020/09/19;;19.3;2020;9;19;9;
2020-09-19 10:00:00;543;2020/09/19;;21.2;2020;9;19;10;
2020-09-19 11:00:00;544;2020/09/19;;22.8;2020;9;19;11;
2020-09-19 12:00:00;545;2020/09/19;;23.5;2020;9;19;12;
2020-09-19 13:00:00;546;2020/09/19;;23.5;2020;9;19;13;
2020-09-19 14:00:00;547;2020/09/19;15.10000000000002;23.5;2020;9;19;14;8.39999999999998
2020-09-19 15:00:00;548;2020/09/19;14.83333333333335;19;2020;9;19;15;4.16666666666665
2020-09-19 16:00:00;549;2020/09/19;14.56666666666668;17.7;2020;9;19;16;3.1333333333333186
2020-09-19 17:00:00;550;2020/09/19;14.30000000000001;17;2020;9;19;17;2.6999999999999904
2020-09-19 18:00:00;551;2020/09/19;14.16666666666669;17.6;2020;9;19;18;3.4333333333333123
2020-09-19 19:00:00;552;2020/09/19;14.03333333333336;17.2;2020;9;19;19;3.1666666666666394
2020-09-19 20:00:00;553;2020/09/19;13.90000000000003;16.8;2020;9;19;20;2.89999999999997
2020-09-19 21:00:00;554;2020/09/19;14.20000000000003;15.6;2020;9;19;21;1.3999999999999702
2020-09-19 22:00:00;555;2020/09/19;14.50000000000002;16.1;2020;9;19;22;1.5999999999999819
2020-09-19 23:00:00;556;2020/09/19;14.80000000000001;16.1;2020;9;19;23;1.2999999999999918
2020-09-20 00:00:00;557;2020/09/20;14.26666666666669;15.9;2020;9;19;16;1.6333333333333098
2020-09-20 01:00:00;558;2020/09/20;13.73333333333337;15.7;2020;9;19;9;1.9666666666666295
2020-09-20 02:00:00;559;2020/09/20;13.20000000000005;16;2020;9;20;2;2.799999999999949
2020-09-20 03:00:00;560;2020/09/20;13.23333333333337;15.8;2020;9;20;3;2.566666666666631
2020-09-20 04:00:00;561;2020/09/20;13.26666666666669;16;2020;9;20;4;2.7333333333333094
2020-09-20 05:00:00;562;2020/09/20;13.30000000000001;15.9;2020;9;20;5;2.5999999999999908
2020-09-20 06:00:00;563;2020/09/20;13.20000000000001;15.3;2020;9;20;6;2.0999999999999908
2020-09-20 07:00:00;564;2020/09/20;13.1;15.2;2020;9;20;7;2.0999999999999996
2020-09-20 08:00:00;565;2020/09/20;13.0;15.2;2020;9;20;8;2.1999999999999993
2020-09-20 09:00:00;566;2020/09/20;13.80000000000001;15.8;2020;9;20;9;1.9999999999999911
2020-09-20 10:00:00;567;2020/09/20;14.60000000000002;16.6;2020;9;20;10;1.9999999999999822
2020-09-20 11:00:00;568;2020/09/20;15.40000000000003;17.5;2020;9;20;11;2.0999999999999694
2020-09-20 12:00:00;569;2020/09/20;17.00000000000004;19.1;2020;9;20;12;2.0999999999999623
2020-09-20 13:00:00;570;2020/09/20;18.60000000000004;20.2;2020;9;20;13;1.5999999999999588
2020-09-20 14:00:00;571;2020/09/20;20.20000000000005;21.2;2020;9;20;14;0.9999999999999503
2020-09-20 15:00:00;572;2020/09/20;18.73333333333337;21.6;2020;9;20;15;2.8666666666666316
2020-09-20 16:00:00;573;2020/09/20;17.26666666666669;23.9;2020;9;20;16;6.633333333333308
