;ind;date;temperature_synop;temperature_meteociel;annee;mois;jour;heure;difference_temperature
2020-08-18 22:00:00;269;2020/08/18;20.40000000000003;19.3;2020;8;18;22;-1.1000000000000298
2020-08-18 23:00:00;270;2020/08/18;19.20000000000005;18.7;2020;8;18;23;-0.5000000000000497
2020-08-19 00:00:00;271;2020/08/19;19.0666666666667;18.4;2020;8;18;16;-0.6666666666666998
2020-08-19 01:00:00;272;2020/08/19;18.93333333333335;17.8;2020;8;18;9;-1.1333333333333506
2020-08-19 02:00:00;273;2020/08/19;18.80000000000001;18.2;2020;8;19;2;-0.6000000000000121
2020-08-19 03:00:00;274;2020/08/19;19.00000000000002;18.7;2020;8;19;3;-0.300000000000022
2020-08-19 04:00:00;275;2020/08/19;19.20000000000003;18.7;2020;8;19;4;-0.500000000000032
2020-08-19 05:00:00;276;2020/08/19;19.40000000000003;19.1;2020;8;19;5;-0.30000000000002913
2020-08-19 06:00:00;277;2020/08/19;19.30000000000003;19.1;2020;8;19;6;-0.2000000000000277
2020-08-19 07:00:00;278;2020/08/19;19.20000000000003;19.1;2020;8;19;7;-0.10000000000002984
2020-08-19 08:00:00;279;2020/08/19;19.10000000000002;18.5;2020;8;19;8;-0.6000000000000192
2020-08-19 09:00:00;280;2020/08/19;19.10000000000002;18.2;2020;8;19;9;-0.9000000000000199
2020-08-19 10:00:00;281;2020/08/19;19.10000000000002;18.1;2020;8;19;10;-1.0000000000000178
2020-08-19 11:00:00;282;2020/08/19;19.10000000000002;18.4;2020;8;19;11;-0.7000000000000206
2020-08-19 12:00:00;283;2020/08/19;19.70000000000003;19.2;2020;8;19;12;-0.500000000000032
2020-08-19 13:00:00;284;2020/08/19;20.30000000000003;20.5;2020;8;19;13;0.19999999999997087
2020-08-19 14:00:00;285;2020/08/19;20.90000000000003;20.9;2020;8;19;14;-3.197442310920451e-14
2020-08-19 15:00:00;286;2020/08/19;21.50000000000004;21;2020;8;19;15;-0.5000000000000391
2020-08-19 16:00:00;287;2020/08/19;22.10000000000004;21.7;2020;8;19;16;-0.4000000000000412
2020-08-19 17:00:00;288;2020/08/19;22.70000000000005;22.1;2020;8;19;17;-0.6000000000000476
2020-08-19 18:00:00;289;2020/08/19;22.4666666666667;21.9;2020;8;19;18;-0.566666666666702
2020-08-19 19:00:00;290;2020/08/19;22.23333333333335;20.9;2020;8;19;19;-1.33333333333335
2020-08-19 20:00:00;291;2020/08/19;22.0;21.6;2020;8;19;20;-0.3999999999999986
2020-08-19 21:00:00;292;2020/08/19;21.6;21.3;2020;8;19;21;-0.3000000000000007
2020-08-19 22:00:00;293;2020/08/19;21.20000000000001;20.8;2020;8;19;22;-0.40000000000000924
2020-08-19 23:00:00;294;2020/08/19;20.80000000000001;20.8;2020;8;19;23;-1.0658141036401503e-14
2020-08-20 00:00:00;295;2020/08/20;20.53333333333334;21.8;2020;8;19;16;1.2666666666666622
2020-08-20 01:00:00;296;2020/08/20;20.26666666666667;21.2;2020;8;19;9;0.93333333333333
2020-08-20 02:00:00;297;2020/08/20;20.0;20.1;2020;8;20;2;0.10000000000000142
2020-08-20 03:00:00;298;2020/08/20;19.5;19.5;2020;8;20;3;0.0
2020-08-20 04:00:00;299;2020/08/20;19.0;18.9;2020;8;20;4;-0.10000000000000142
2020-08-20 05:00:00;300;2020/08/20;18.5;18.7;2020;8;20;5;0.1999999999999993
2020-08-20 06:00:00;301;2020/08/20;18.53333333333334;18.4;2020;8;20;6;-0.13333333333333997
2020-08-20 07:00:00;302;2020/08/20;18.56666666666668;16.9;2020;8;20;7;-1.666666666666682
2020-08-20 08:00:00;303;2020/08/20;18.60000000000002;17.3;2020;8;20;8;-1.3000000000000185
2020-08-20 09:00:00;304;2020/08/20;19.23333333333335;19.2;2020;8;20;9;-0.0333333333333492
2020-08-20 10:00:00;305;2020/08/20;19.86666666666667;19.8;2020;8;20;10;-0.06666666666666998
2020-08-20 11:00:00;306;2020/08/20;20.5;21.6;2020;8;20;11;1.1000000000000014
2020-08-20 12:00:00;307;2020/08/20;21.80000000000001;23;2020;8;20;12;1.1999999999999886
2020-08-20 13:00:00;308;2020/08/20;23.10000000000002;23.4;2020;8;20;13;0.2999999999999794
2020-08-20 14:00:00;309;2020/08/20;24.40000000000003;23.7;2020;8;20;14;-0.7000000000000313
2020-08-20 15:00:00;310;2020/08/20;24.33333333333337;23.7;2020;8;20;15;-0.6333333333333719
2020-08-20 16:00:00;311;2020/08/20;24.26666666666671;25.3;2020;8;20;16;1.0333333333332924
2020-08-20 17:00:00;312;2020/08/20;24.20000000000005;26.1;2020;8;20;17;1.8999999999999524
2020-08-20 18:00:00;313;2020/08/20;23.86666666666671;25.9;2020;8;20;18;2.033333333333289
2020-08-20 19:00:00;314;2020/08/20;23.53333333333338;25.3;2020;8;20;19;1.7666666666666195
2020-08-20 20:00:00;315;2020/08/20;23.20000000000005;24.6;2020;8;20;20;1.3999999999999524
2020-08-20 21:00:00;316;2020/08/20;21.93333333333338;22.1;2020;8;20;21;0.16666666666662167
2020-08-20 22:00:00;317;2020/08/20;20.6666666666667;20.8;2020;8;20;22;0.13333333333330089
2020-08-20 23:00:00;318;2020/08/20;19.40000000000003;19.9;2020;8;20;23;0.499999999999968
2020-08-21 00:00:00;319;2020/08/21;19.23333333333337;18.5;2020;8;20;16;-0.7333333333333698
2020-08-21 01:00:00;320;2020/08/21;19.0666666666667;18.6;2020;8;20;9;-0.466666666666697
2020-08-21 02:00:00;321;2020/08/21;18.90000000000003;18.3;2020;8;21;2;-0.6000000000000298
2020-08-21 03:00:00;322;2020/08/21;18.9666666666667;18.7;2020;8;21;3;-0.26666666666670125
2020-08-21 04:00:00;323;2020/08/21;19.03333333333336;18.7;2020;8;21;4;-0.33333333333336057
2020-08-21 05:00:00;324;2020/08/21;19.10000000000002;18.8;2020;8;21;5;-0.3000000000000185
2020-08-21 06:00:00;325;2020/08/21;19.00000000000002;19.1;2020;8;21;6;0.0999999999999801
2020-08-21 07:00:00;326;2020/08/21;18.90000000000002;18.6;2020;8;21;7;-0.3000000000000185
2020-08-21 08:00:00;327;2020/08/21;18.80000000000001;18.6;2020;8;21;8;-0.20000000000000995
2020-08-21 09:00:00;328;2020/08/21;19.80000000000001;20;2020;8;21;9;0.19999999999998863
2020-08-21 10:00:00;329;2020/08/21;20.80000000000001;20.6;2020;8;21;10;-0.20000000000000995
2020-08-21 11:00:00;330;2020/08/21;21.80000000000001;21.2;2020;8;21;11;-0.6000000000000121
2020-08-21 12:00:00;331;2020/08/21;22.50000000000002;23.1;2020;8;21;12;0.5999999999999801
2020-08-21 13:00:00;332;2020/08/21;23.20000000000003;23.2;2020;8;21;13;-3.197442310920451e-14
2020-08-21 14:00:00;333;2020/08/21;23.90000000000003;22.6;2020;8;21;14;-1.3000000000000291
2020-08-21 15:00:00;334;2020/08/21;23.5666666666667;23.9;2020;8;21;15;0.3333333333333002
2020-08-21 16:00:00;335;2020/08/21;23.23333333333337;23;2020;8;21;16;-0.2333333333333698
2020-08-21 17:00:00;336;2020/08/21;22.90000000000003;23.7;2020;8;21;17;0.7999999999999687
2020-08-21 18:00:00;337;2020/08/21;22.10000000000002;22;2020;8;21;18;-0.10000000000001918
2020-08-21 19:00:00;338;2020/08/21;21.30000000000001;21;2020;8;21;19;-0.30000000000001137
2020-08-21 20:00:00;339;2020/08/21;20.5;20.6;2020;8;21;20;0.10000000000000142
2020-08-21 21:00:00;340;2020/08/21;19.70000000000001;18;2020;8;21;21;-1.70000000000001
2020-08-21 22:00:00;341;2020/08/21;18.90000000000002;17.6;2020;8;21;22;-1.3000000000000185
2020-08-21 23:00:00;342;2020/08/21;18.10000000000002;17.3;2020;8;21;23;-0.8000000000000185
2020-08-22 00:00:00;343;2020/08/22;17.60000000000002;17.6;2020;8;21;16;-1.7763568394002505e-14
2020-08-22 01:00:00;344;2020/08/22;17.10000000000002;16.3;2020;8;21;9;-0.8000000000000185
2020-08-22 02:00:00;345;2020/08/22;16.60000000000002;16.3;2020;8;22;2;-0.3000000000000185
2020-08-22 03:00:00;346;2020/08/22;16.56666666666668;16.4;2020;8;22;3;-0.16666666666668206
2020-08-22 04:00:00;347;2020/08/22;16.53333333333334;16.5;2020;8;22;4;-0.033333333333338544
2020-08-22 05:00:00;348;2020/08/22;16.5;16.3;2020;8;22;5;-0.1999999999999993
2020-08-22 06:00:00;349;2020/08/22;16.46666666666668;16.1;2020;8;22;6;-0.3666666666666778
2020-08-22 07:00:00;350;2020/08/22;16.43333333333335;15.9;2020;8;22;7;-0.533333333333351
2020-08-22 08:00:00;351;2020/08/22;16.40000000000003;15.9;2020;8;22;8;-0.5000000000000302
2020-08-22 09:00:00;352;2020/08/22;17.4666666666667;17.8;2020;8;22;9;0.3333333333333002
2020-08-22 10:00:00;353;2020/08/22;18.53333333333336;19.2;2020;8;22;10;0.6666666666666394
2020-08-22 11:00:00;354;2020/08/22;19.60000000000002;20.1;2020;8;22;11;0.49999999999998224
2020-08-22 12:00:00;355;2020/08/22;20.20000000000003;21.1;2020;8;22;12;0.8999999999999702
2020-08-22 13:00:00;356;2020/08/22;20.80000000000003;22.1;2020;8;22;13;1.2999999999999723
2020-08-22 14:00:00;357;2020/08/22;21.40000000000003;20.2;2020;8;22;14;-1.2000000000000313
2020-08-22 15:00:00;358;2020/08/22;21.6666666666667;20.8;2020;8;22;15;-0.8666666666666991
2020-08-22 16:00:00;359;2020/08/22;21.93333333333338;22.1;2020;8;22;16;0.16666666666662167
2020-08-22 17:00:00;360;2020/08/22;22.20000000000005;21.2;2020;8;22;17;-1.0000000000000497
2020-08-22 18:00:00;361;2020/08/22;21.03333333333338;22.1;2020;8;22;18;1.0666666666666202
2020-08-22 19:00:00;362;2020/08/22;19.86666666666671;20.5;2020;8;22;19;0.6333333333332902
2020-08-22 20:00:00;363;2020/08/22;18.70000000000005;19.8;2020;8;22;20;1.0999999999999517
2020-08-22 21:00:00;364;2020/08/22;18.03333333333338;18.1;2020;8;22;21;0.06666666666662024
2020-08-22 22:00:00;365;2020/08/22;17.36666666666671;17.5;2020;8;22;22;0.13333333333329023
2020-08-22 23:00:00;366;2020/08/22;16.70000000000005;17.1;2020;8;22;23;0.3999999999999524
2020-08-23 00:00:00;367;2020/08/23;15.90000000000003;16.5;2020;8;22;16;0.5999999999999694
2020-08-23 01:00:00;368;2020/08/23;15.10000000000002;16;2020;8;22;9;0.8999999999999808
2020-08-23 02:00:00;369;2020/08/23;14.30000000000001;15.3;2020;8;23;2;0.9999999999999911
2020-08-23 03:00:00;370;2020/08/23;13.93333333333336;14.5;2020;8;23;3;0.5666666666666398
2020-08-23 04:00:00;371;2020/08/23;13.5666666666667;13.8;2020;8;23;4;0.23333333333330053
2020-08-23 05:00:00;372;2020/08/23;13.20000000000005;13.4;2020;8;23;5;0.19999999999994955
2020-08-23 06:00:00;373;2020/08/23;13.36666666666671;13.4;2020;8;23;6;0.03333333333329058
2020-08-23 07:00:00;374;2020/08/23;13.53333333333338;13.8;2020;8;23;7;0.2666666666666213
2020-08-23 08:00:00;375;2020/08/23;13.70000000000005;13.6;2020;8;23;8;-0.10000000000005116
2020-08-23 09:00:00;376;2020/08/23;15.36666666666671;15.3;2020;8;23;9;-0.06666666666670906
2020-08-23 10:00:00;377;2020/08/23;17.03333333333338;17.5;2020;8;23;10;0.4666666666666188
2020-08-23 11:00:00;378;2020/08/23;18.70000000000005;19.5;2020;8;23;11;0.799999999999951
2020-08-23 12:00:00;379;2020/08/23;19.1666666666667;20.3;2020;8;23;12;1.1333333333333009
2020-08-23 13:00:00;380;2020/08/23;19.63333333333336;20.6;2020;8;23;13;0.9666666666666401
2020-08-23 14:00:00;381;2020/08/23;20.10000000000002;20.7;2020;8;23;14;0.5999999999999801
2020-08-23 15:00:00;382;2020/08/23;21.00000000000002;21.2;2020;8;23;15;0.19999999999997797
2020-08-23 16:00:00;383;2020/08/23;21.90000000000002;21.7;2020;8;23;16;-0.2000000000000206
2020-08-23 17:00:00;384;2020/08/23;22.80000000000001;22.8;2020;8;23;17;-1.0658141036401503e-14
2020-08-23 18:00:00;385;2020/08/23;21.70000000000001;22.5;2020;8;23;18;0.79999999999999
2020-08-23 19:00:00;386;2020/08/23;20.6;21.8;2020;8;23;19;1.1999999999999993
2020-08-23 20:00:00;387;2020/08/23;19.5;21.1;2020;8;23;20;1.6000000000000014
2020-08-23 21:00:00;388;2020/08/23;18.63333333333334;18.9;2020;8;23;21;0.2666666666666586
2020-08-23 22:00:00;389;2020/08/23;17.76666666666669;17.6;2020;8;23;22;-0.16666666666668917
2020-08-23 23:00:00;390;2020/08/23;16.90000000000003;16.5;2020;8;23;23;-0.40000000000003055
2020-08-24 00:00:00;391;2020/08/24;15.76666666666669;15.4;2020;8;23;16;-0.36666666666669023
2020-08-24 01:00:00;392;2020/08/24;14.63333333333335;13.8;2020;8;23;9;-0.8333333333333499
2020-08-24 02:00:00;393;2020/08/24;13.5;13.5;2020;8;24;2;0.0
2020-08-24 03:00:00;394;2020/08/24;13.43333333333334;13.4;2020;8;24;3;-0.03333333333334032
2020-08-24 04:00:00;395;2020/08/24;13.36666666666667;13.6;2020;8;24;4;0.23333333333332895
2020-08-24 05:00:00;396;2020/08/24;13.30000000000001;14.1;2020;8;24;5;0.79999999999999
2020-08-24 06:00:00;397;2020/08/24;13.33333333333335;14.2;2020;8;24;6;0.8666666666666494
2020-08-24 07:00:00;398;2020/08/24;13.36666666666669;13.5;2020;8;24;7;0.13333333333330977
2020-08-24 08:00:00;399;2020/08/24;13.40000000000003;13.9;2020;8;24;8;0.4999999999999698
2020-08-24 09:00:00;400;2020/08/24;15.13333333333336;16.1;2020;8;24;9;0.9666666666666419
2020-08-24 10:00:00;401;2020/08/24;16.86666666666669;18.4;2020;8;24;10;1.5333333333333101
2020-08-24 11:00:00;402;2020/08/24;18.60000000000002;18.3;2020;8;24;11;-0.3000000000000185
2020-08-24 12:00:00;403;2020/08/24;18.86666666666669;19.2;2020;8;24;12;0.33333333333331083
2020-08-24 13:00:00;404;2020/08/24;19.13333333333336;19.5;2020;8;24;13;0.3666666666666387
2020-08-24 14:00:00;405;2020/08/24;19.40000000000003;19.9;2020;8;24;14;0.499999999999968
2020-08-24 15:00:00;406;2020/08/24;19.90000000000003;20.7;2020;8;24;15;0.7999999999999687
2020-08-24 16:00:00;407;2020/08/24;20.40000000000003;20.8;2020;8;24;16;0.39999999999997016
2020-08-24 17:00:00;408;2020/08/24;20.90000000000003;21.4;2020;8;24;17;0.499999999999968
2020-08-24 18:00:00;409;2020/08/24;20.36666666666669;20.9;2020;8;24;18;0.5333333333333101
2020-08-24 19:00:00;410;2020/08/24;19.83333333333335;20;2020;8;24;19;0.1666666666666501
2020-08-24 20:00:00;411;2020/08/24;19.30000000000001;19.7;2020;8;24;20;0.3999999999999879
2020-08-24 21:00:00;412;2020/08/24;18.50000000000002;18.1;2020;8;24;21;-0.4000000000000199
2020-08-24 22:00:00;413;2020/08/24;17.70000000000003;17.3;2020;8;24;22;-0.40000000000003055
2020-08-24 23:00:00;414;2020/08/24;16.90000000000003;16.8;2020;8;24;23;-0.10000000000002984
2020-08-25 00:00:00;415;2020/08/25;16.5666666666667;16.4;2020;8;24;16;-0.16666666666669983
2020-08-25 01:00:00;416;2020/08/25;16.23333333333337;16.1;2020;8;24;9;-0.1333333333333684
2020-08-25 02:00:00;417;2020/08/25;15.90000000000003;15.7;2020;8;25;2;-0.20000000000003126
2020-08-25 03:00:00;418;2020/08/25;15.80000000000003;15.5;2020;8;25;3;-0.30000000000002913
2020-08-25 04:00:00;419;2020/08/25;15.70000000000003;15.2;2020;8;25;4;-0.5000000000000302
2020-08-25 05:00:00;420;2020/08/25;;15.5;2020;8;25;5;
2020-08-25 06:00:00;421;2020/08/25;;15.9;2020;8;25;6;
2020-08-25 07:00:00;422;2020/08/25;;16.3;2020;8;25;7;
2020-08-25 08:00:00;423;2020/08/25;;16.6;2020;8;25;8;
2020-08-25 09:00:00;424;2020/08/25;;17.5;2020;8;25;9;
2020-08-25 10:00:00;425;2020/08/25;;19.8;2020;8;25;10;
2020-08-25 11:00:00;426;2020/08/25;;21.5;2020;8;25;11;
2020-08-25 12:00:00;427;2020/08/25;;22.7;2020;8;25;12;
2020-08-25 13:00:00;428;2020/08/25;;20;2020;8;25;13;
2020-08-25 14:00:00;429;2020/08/25;21.5;20.2;2020;8;25;14;-1.3000000000000007
2020-08-25 15:00:00;430;2020/08/25;22.36666666666667;22.8;2020;8;25;15;0.43333333333333
2020-08-25 16:00:00;431;2020/08/25;23.23333333333335;23.5;2020;8;25;16;0.2666666666666515
2020-08-25 17:00:00;432;2020/08/25;24.10000000000002;23.1;2020;8;25;17;-1.0000000000000178
2020-08-25 18:00:00;433;2020/08/25;23.00000000000002;21.8;2020;8;25;18;-1.2000000000000206
2020-08-25 19:00:00;434;2020/08/25;21.90000000000002;22.1;2020;8;25;19;0.19999999999998153
2020-08-25 20:00:00;435;2020/08/25;20.80000000000001;20.4;2020;8;25;20;-0.4000000000000128
2020-08-25 21:00:00;436;2020/08/25;19.70000000000001;18.6;2020;8;25;21;-1.1000000000000085
2020-08-25 22:00:00;437;2020/08/25;18.6;17.8;2020;8;25;22;-0.8000000000000007
2020-08-25 23:00:00;438;2020/08/25;17.5;17.3;2020;8;25;23;-0.1999999999999993
2020-08-26 00:00:00;439;2020/08/26;17.03333333333334;16.9;2020;8;25;16;-0.13333333333333997
2020-08-26 01:00:00;440;2020/08/26;16.56666666666668;16.8;2020;8;25;9;0.23333333333332007
2020-08-26 02:00:00;441;2020/08/26;16.10000000000002;16.7;2020;8;26;2;0.5999999999999801
2020-08-26 03:00:00;442;2020/08/26;15.43333333333336;16.1;2020;8;26;3;0.6666666666666412
2020-08-26 04:00:00;443;2020/08/26;14.76666666666669;15.5;2020;8;26;4;0.7333333333333094
2020-08-26 05:00:00;444;2020/08/26;14.10000000000002;15;2020;8;26;5;0.8999999999999808
2020-08-26 06:00:00;445;2020/08/26;14.03333333333336;14.6;2020;8;26;6;0.5666666666666398
2020-08-26 07:00:00;446;2020/08/26;13.9666666666667;14.8;2020;8;26;7;0.8333333333333002
2020-08-26 08:00:00;447;2020/08/26;13.90000000000003;14.7;2020;8;26;8;0.7999999999999687
2020-08-26 09:00:00;448;2020/08/26;15.5666666666667;16.3;2020;8;26;9;0.7333333333333005
2020-08-26 10:00:00;449;2020/08/26;17.23333333333337;16.7;2020;8;26;10;-0.5333333333333705
2020-08-26 11:00:00;450;2020/08/26;18.90000000000003;18.5;2020;8;26;11;-0.40000000000003055
2020-08-26 12:00:00;451;2020/08/26;19.93333333333335;19;2020;8;26;12;-0.9333333333333513
2020-08-26 13:00:00;452;2020/08/26;20.96666666666668;19.5;2020;8;26;13;-1.4666666666666792
2020-08-26 14:00:00;453;2020/08/26;22.0;21.8;2020;8;26;14;-0.1999999999999993
2020-08-26 15:00:00;454;2020/08/26;22.40000000000002;21.6;2020;8;26;15;-0.8000000000000185
2020-08-26 16:00:00;455;2020/08/26;22.80000000000003;22.3;2020;8;26;16;-0.5000000000000284
2020-08-26 17:00:00;456;2020/08/26;23.20000000000005;23.1;2020;8;26;17;-0.1000000000000476
2020-08-26 18:00:00;457;2020/08/26;22.40000000000003;22.3;2020;8;26;18;-0.10000000000002984
2020-08-26 19:00:00;458;2020/08/26;21.60000000000002;21.5;2020;8;26;19;-0.10000000000001918
2020-08-26 20:00:00;459;2020/08/26;20.80000000000001;21.7;2020;8;26;20;0.8999999999999879
2020-08-26 21:00:00;460;2020/08/26;19.26666666666669;18.6;2020;8;26;21;-0.6666666666666892
2020-08-26 22:00:00;461;2020/08/26;17.73333333333337;16.7;2020;8;26;22;-1.0333333333333705
2020-08-26 23:00:00;462;2020/08/26;16.20000000000005;15.8;2020;8;26;23;-0.4000000000000483
2020-08-27 00:00:00;463;2020/08/27;15.40000000000003;14;2020;8;26;16;-1.4000000000000306
2020-08-27 01:00:00;464;2020/08/27;14.60000000000002;13.2;2020;8;26;9;-1.40000000000002
2020-08-27 02:00:00;465;2020/08/27;13.80000000000001;12.8;2020;8;27;2;-1.0000000000000089
2020-08-27 03:00:00;466;2020/08/27;13.73333333333335;12.5;2020;8;27;3;-1.2333333333333503
2020-08-27 04:00:00;467;2020/08/27;13.66666666666669;12.2;2020;8;27;4;-1.4666666666666899
2020-08-27 05:00:00;468;2020/08/27;13.60000000000002;12.4;2020;8;27;5;-1.2000000000000188
2020-08-27 06:00:00;469;2020/08/27;13.73333333333335;12.7;2020;8;27;6;-1.033333333333351
2020-08-27 07:00:00;470;2020/08/27;13.86666666666667;12.8;2020;8;27;7;-1.06666666666667
2020-08-27 08:00:00;471;2020/08/27;14.0;13.1;2020;8;27;8;-0.9000000000000004
2020-08-27 09:00:00;472;2020/08/27;15.56666666666668;14.1;2020;8;27;9;-1.466666666666681
2020-08-27 10:00:00;473;2020/08/27;17.13333333333336;16.5;2020;8;27;10;-0.6333333333333613
2020-08-27 11:00:00;474;2020/08/27;18.70000000000005;19.1;2020;8;27;11;0.3999999999999524
2020-08-27 12:00:00;475;2020/08/27;19.63333333333336;21.1;2020;8;27;12;1.4666666666666401
2020-08-27 13:00:00;476;2020/08/27;20.56666666666668;22.4;2020;8;27;13;1.833333333333318
2020-08-27 14:00:00;477;2020/08/27;21.5;20.5;2020;8;27;14;-1.0
2020-08-27 15:00:00;478;2020/08/27;21.93333333333334;20.1;2020;8;27;15;-1.8333333333333393
2020-08-27 16:00:00;479;2020/08/27;22.36666666666667;19.9;2020;8;27;16;-2.466666666666672
2020-08-27 17:00:00;480;2020/08/27;22.80000000000001;21.3;2020;8;27;17;-1.5000000000000107
2020-08-27 18:00:00;481;2020/08/27;22.20000000000001;22.4;2020;8;27;18;0.19999999999998863
2020-08-27 19:00:00;482;2020/08/27;21.6;21.9;2020;8;27;19;0.29999999999999716
2020-08-27 20:00:00;483;2020/08/27;21.0;20.4;2020;8;27;20;-0.6000000000000014
2020-08-27 21:00:00;484;2020/08/27;19.53333333333334;18.6;2020;8;27;21;-0.9333333333333371
2020-08-27 22:00:00;485;2020/08/27;18.06666666666668;17.3;2020;8;27;22;-0.7666666666666799
2020-08-27 23:00:00;486;2020/08/27;16.60000000000002;16.1;2020;8;27;23;-0.5000000000000178
2020-08-28 00:00:00;487;2020/08/28;16.10000000000002;15.5;2020;8;27;16;-0.6000000000000192
2020-08-28 01:00:00;488;2020/08/28;15.60000000000002;15.2;2020;8;27;9;-0.4000000000000199
2020-08-28 02:00:00;489;2020/08/28;15.10000000000002;14.8;2020;8;28;2;-0.3000000000000185
2020-08-28 03:00:00;490;2020/08/28;15.00000000000002;14.2;2020;8;28;3;-0.8000000000000203
2020-08-28 04:00:00;491;2020/08/28;14.90000000000001;13.8;2020;8;28;4;-1.1000000000000085
2020-08-28 05:00:00;492;2020/08/28;14.80000000000001;14.5;2020;8;28;5;-0.3000000000000096
2020-08-28 06:00:00;493;2020/08/28;14.90000000000001;14.2;2020;8;28;6;-0.70000000000001
2020-08-28 07:00:00;494;2020/08/28;15.00000000000002;14.3;2020;8;28;7;-0.7000000000000188
2020-08-28 08:00:00;495;2020/08/28;15.10000000000002;14.5;2020;8;28;8;-0.6000000000000192
2020-08-28 09:00:00;496;2020/08/28;16.06666666666668;16.9;2020;8;28;9;0.8333333333333179
2020-08-28 10:00:00;497;2020/08/28;17.03333333333334;16.8;2020;8;28;10;-0.23333333333333783
2020-08-28 11:00:00;498;2020/08/28;18.0;18.4;2020;8;28;11;0.3999999999999986
2020-08-28 12:00:00;499;2020/08/28;18.70000000000001;19;2020;8;28;12;0.29999999999999005
2020-08-28 13:00:00;500;2020/08/28;19.40000000000002;19.9;2020;8;28;13;0.4999999999999787
2020-08-28 14:00:00;501;2020/08/28;20.10000000000002;20.4;2020;8;28;14;0.2999999999999794
2020-08-28 15:00:00;502;2020/08/28;18.9666666666667;20.6;2020;8;28;15;1.6333333333333009
2020-08-28 16:00:00;503;2020/08/28;17.83333333333337;20.3;2020;8;28;16;2.4666666666666295
2020-08-28 17:00:00;504;2020/08/28;16.70000000000005;21;2020;8;28;17;4.299999999999951
2020-08-28 18:00:00;505;2020/08/28;16.60000000000004;16.7;2020;8;28;18;0.09999999999995879
2020-08-28 19:00:00;506;2020/08/28;16.50000000000004;17.2;2020;8;28;19;0.6999999999999602
2020-08-28 20:00:00;507;2020/08/28;16.40000000000003;16.6;2020;8;28;20;0.19999999999997087
2020-08-28 21:00:00;508;2020/08/28;15.50000000000004;13.1;2020;8;28;21;-2.400000000000041
2020-08-28 22:00:00;509;2020/08/28;14.60000000000004;13;2020;8;28;22;-1.6000000000000405
2020-08-28 23:00:00;510;2020/08/28;13.70000000000005;13;2020;8;28;23;-0.7000000000000508
2020-08-29 00:00:00;511;2020/08/29;13.03333333333338;13.4;2020;8;28;16;0.36666666666662096
2020-08-29 01:00:00;512;2020/08/29;12.36666666666671;12.9;2020;8;28;9;0.5333333333332906
2020-08-29 02:00:00;513;2020/08/29;11.70000000000005;11.9;2020;8;29;2;0.19999999999994955
2020-08-29 03:00:00;514;2020/08/29;11.73333333333337;11.3;2020;8;29;3;-0.4333333333333691
2020-08-29 04:00:00;515;2020/08/29;11.76666666666669;11;2020;8;29;4;-0.7666666666666906
2020-08-29 05:00:00;516;2020/08/29;11.80000000000001;10.5;2020;8;29;5;-1.3000000000000096
2020-08-29 06:00:00;517;2020/08/29;12.33333333333335;10.5;2020;8;29;6;-1.83333333333335
2020-08-29 07:00:00;518;2020/08/29;12.86666666666669;10.9;2020;8;29;7;-1.9666666666666899
2020-08-29 08:00:00;519;2020/08/29;13.40000000000003;12;2020;8;29;8;-1.4000000000000306
2020-08-29 09:00:00;520;2020/08/29;13.76666666666669;13.1;2020;8;29;9;-0.6666666666666909
2020-08-29 10:00:00;521;2020/08/29;14.13333333333335;14.3;2020;8;29;10;0.1666666666666501
2020-08-29 11:00:00;522;2020/08/29;14.5;13.2;2020;8;29;11;-1.3000000000000007
2020-08-29 12:00:00;523;2020/08/29;15.0;14.9;2020;8;29;12;-0.09999999999999964
2020-08-29 13:00:00;524;2020/08/29;15.5;15.4;2020;8;29;13;-0.09999999999999964
2020-08-29 14:00:00;525;2020/08/29;16.0;16.4;2020;8;29;14;0.3999999999999986
2020-08-29 15:00:00;526;2020/08/29;15.93333333333334;16.8;2020;8;29;15;0.86666666666666
2020-08-29 16:00:00;527;2020/08/29;15.86666666666667;15.6;2020;8;29;16;-0.26666666666667105
2020-08-29 17:00:00;528;2020/08/29;15.80000000000001;15.1;2020;8;29;17;-0.70000000000001
2020-08-29 18:00:00;529;2020/08/29;15.83333333333335;14;2020;8;29;18;-1.83333333333335
2020-08-29 19:00:00;530;2020/08/29;15.86666666666669;13.2;2020;8;29;19;-2.666666666666691
2020-08-29 20:00:00;531;2020/08/29;15.90000000000003;13.8;2020;8;29;20;-2.10000000000003
2020-08-29 21:00:00;532;2020/08/29;15.00000000000004;14.1;2020;8;29;21;-0.9000000000000412
2020-08-29 22:00:00;533;2020/08/29;14.10000000000004;12.6;2020;8;29;22;-1.5000000000000409
2020-08-29 23:00:00;534;2020/08/29;13.20000000000005;11.8;2020;8;29;23;-1.40000000000005
2020-08-30 00:00:00;535;2020/08/30;11.86666666666671;10.4;2020;8;29;16;-1.4666666666667094
2020-08-30 01:00:00;536;2020/08/30;10.53333333333338;9.5;2020;8;29;9;-1.0333333333333794
2020-08-30 02:00:00;537;2020/08/30;9.200000000000045;10.2;2020;8;30;2;0.9999999999999538
2020-08-30 03:00:00;538;2020/08/30;8.966666666666697;9.4;2020;8;30;3;0.43333333333330337
2020-08-30 04:00:00;539;2020/08/30;8.733333333333348;8.6;2020;8;30;4;-0.13333333333334885
