;ind;date;temperature_synop;temperature_meteociel;annee;mois;jour;heure;difference_temperature
2020-05-01 06:00:00;1467;2020/05/01;9.766666666666689;10;2020;5;1;6;0.2333333333333112
2020-05-01 07:00:00;1468;2020/05/01;9.733333333333368;10.3;2020;5;1;7;0.5666666666666327
2020-05-01 08:00:00;1469;2020/05/01;9.700000000000045;10.3;2020;5;1;8;0.5999999999999552
2020-05-01 09:00:00;1470;2020/05/01;9.966666666666697;10.4;2020;5;1;9;0.43333333333330337
2020-05-01 10:00:00;1471;2020/05/01;10.23333333333335;10.8;2020;5;1;10;0.5666666666666504
2020-05-01 11:00:00;1472;2020/05/01;10.5;13.3;2020;5;1;11;2.8000000000000007
2020-05-01 12:00:00;1473;2020/05/01;11.5;14.7;2020;5;1;12;3.1999999999999993
2020-05-01 13:00:00;1474;2020/05/01;12.5;14.7;2020;5;1;13;2.1999999999999993
2020-05-01 14:00:00;1475;2020/05/01;13.5;14.6;2020;5;1;14;1.0999999999999996
2020-05-01 15:00:00;1476;2020/05/01;13.56666666666668;14.2;2020;5;1;15;0.6333333333333186
2020-05-01 16:00:00;1477;2020/05/01;13.63333333333336;13.9;2020;5;1;16;0.26666666666664085
2020-05-01 17:00:00;1478;2020/05/01;13.70000000000005;15.2;2020;5;1;17;1.4999999999999485
2020-05-01 18:00:00;1479;2020/05/01;13.5666666666667;14.6;2020;5;1;18;1.0333333333332995
2020-05-01 19:00:00;1480;2020/05/01;13.43333333333336;14.4;2020;5;1;19;0.9666666666666401
2020-05-01 20:00:00;1481;2020/05/01;13.30000000000001;14.2;2020;5;1;20;0.8999999999999897
2020-05-01 21:00:00;1482;2020/05/01;13.40000000000001;14;2020;5;1;21;0.5999999999999908
2020-05-01 22:00:00;1483;2020/05/01;13.50000000000002;14;2020;5;1;22;0.49999999999998046
2020-05-01 23:00:00;1484;2020/05/01;13.60000000000002;13.7;2020;5;1;23;0.0999999999999801
2020-05-02 00:00:00;1485;2020/05/02;13.43333333333336;13.2;2020;5;1;16;-0.23333333333336093
2020-05-02 01:00:00;1486;2020/05/02;13.26666666666669;12.7;2020;5;1;9;-0.5666666666666913
2020-05-02 02:00:00;1487;2020/05/02;13.10000000000002;11.8;2020;5;2;2;-1.3000000000000185
2020-05-02 03:00:00;1488;2020/05/02;12.93333333333336;12.3;2020;5;2;3;-0.6333333333333595
2020-05-02 04:00:00;1489;2020/05/02;12.76666666666669;12;2020;5;2;4;-0.7666666666666906
2020-05-02 05:00:00;1490;2020/05/02;12.60000000000002;11.8;2020;5;2;5;-0.8000000000000185
2020-05-02 06:00:00;1491;2020/05/02;12.16666666666669;11.8;2020;5;2;6;-0.36666666666668846
2020-05-02 07:00:00;1492;2020/05/02;11.73333333333335;11.7;2020;5;2;7;-0.03333333333335098
2020-05-02 08:00:00;1493;2020/05/02;11.30000000000001;12.5;2020;5;2;8;1.1999999999999904
2020-05-02 09:00:00;1494;2020/05/02;12.36666666666667;13.3;2020;5;2;9;0.93333333333333
2020-05-02 10:00:00;1495;2020/05/02;13.43333333333334;13.7;2020;5;2;10;0.2666666666666586
2020-05-02 11:00:00;1496;2020/05/02;14.5;14.8;2020;5;2;11;0.3000000000000007
2020-05-02 12:00:00;1497;2020/05/02;15.1;16.2;2020;5;2;12;1.0999999999999996
2020-05-02 13:00:00;1498;2020/05/02;15.70000000000001;18;2020;5;2;13;2.29999999999999
2020-05-02 14:00:00;1499;2020/05/02;16.30000000000001;18.1;2020;5;2;14;1.79999999999999
2020-05-02 15:00:00;1500;2020/05/02;15.93333333333336;17.8;2020;5;2;15;1.8666666666666405
2020-05-02 16:00:00;1501;2020/05/02;15.5666666666667;18;2020;5;2;16;2.4333333333333
2020-05-02 17:00:00;1502;2020/05/02;15.20000000000005;17.3;2020;5;2;17;2.09999999999995
2020-05-02 18:00:00;1503;2020/05/02;14.86666666666671;17.2;2020;5;2;18;2.3333333333332895
2020-05-02 19:00:00;1504;2020/05/02;14.53333333333338;16.3;2020;5;2;19;1.7666666666666213
2020-05-02 20:00:00;1505;2020/05/02;14.20000000000005;15.9;2020;5;2;20;1.6999999999999496
2020-05-02 21:00:00;1506;2020/05/02;14.16666666666671;15.4;2020;5;2;21;1.2333333333332899
2020-05-02 22:00:00;1507;2020/05/02;14.13333333333336;14.9;2020;5;2;22;0.7666666666666409
2020-05-02 23:00:00;1508;2020/05/02;14.10000000000002;14.9;2020;5;2;23;0.7999999999999812
2020-05-03 00:00:00;1509;2020/05/03;13.53333333333336;14.2;2020;5;2;16;0.6666666666666394
2020-05-03 01:00:00;1510;2020/05/03;12.9666666666667;14;2020;5;2;9;1.0333333333332995
2020-05-03 02:00:00;1511;2020/05/03;12.40000000000003;13.5;2020;5;3;2;1.0999999999999694
2020-05-03 03:00:00;1512;2020/05/03;12.13333333333336;13.5;2020;5;3;3;1.3666666666666405
2020-05-03 04:00:00;1513;2020/05/03;11.86666666666669;12.2;2020;5;3;4;0.33333333333330906
2020-05-03 05:00:00;1514;2020/05/03;11.60000000000002;12.3;2020;5;3;5;0.6999999999999815
2020-05-03 06:00:00;1515;2020/05/03;11.66666666666669;12;2020;5;3;6;0.33333333333331083
2020-05-03 07:00:00;1516;2020/05/03;11.73333333333335;11.9;2020;5;3;7;0.1666666666666501
2020-05-03 08:00:00;1517;2020/05/03;11.80000000000001;12.4;2020;5;3;8;0.5999999999999908
2020-05-03 09:00:00;1518;2020/05/03;12.80000000000001;13.8;2020;5;3;9;0.9999999999999911
2020-05-03 10:00:00;1519;2020/05/03;13.80000000000001;15.2;2020;5;3;10;1.3999999999999897
2020-05-03 11:00:00;1520;2020/05/03;14.80000000000001;16.7;2020;5;3;11;1.8999999999999897
2020-05-03 12:00:00;1521;2020/05/03;16.13333333333334;18.2;2020;5;3;12;2.0666666666666593
2020-05-03 13:00:00;1522;2020/05/03;17.46666666666668;19.5;2020;5;3;13;2.033333333333321
2020-05-03 14:00:00;1523;2020/05/03;18.80000000000001;20.3;2020;5;3;14;1.4999999999999893
2020-05-03 15:00:00;1524;2020/05/03;19.23333333333335;21.7;2020;5;3;15;2.466666666666651
2020-05-03 16:00:00;1525;2020/05/03;19.66666666666669;21.9;2020;5;3;16;2.2333333333333094
2020-05-03 17:00:00;1526;2020/05/03;20.10000000000002;21.3;2020;5;3;17;1.1999999999999815
2020-05-03 18:00:00;1527;2020/05/03;19.86666666666669;22.2;2020;5;3;18;2.333333333333311
2020-05-03 19:00:00;1528;2020/05/03;19.63333333333336;20.8;2020;5;3;19;1.1666666666666394
2020-05-03 20:00:00;1529;2020/05/03;19.40000000000003;20.1;2020;5;3;20;0.6999999999999709
2020-05-03 21:00:00;1530;2020/05/03;18.23333333333337;18.5;2020;5;3;21;0.2666666666666302
2020-05-03 22:00:00;1531;2020/05/03;17.0666666666667;15.9;2020;5;3;22;-1.166666666666698
2020-05-03 23:00:00;1532;2020/05/03;15.90000000000003;14.2;2020;5;3;23;-1.7000000000000313
2020-05-04 00:00:00;1533;2020/05/04;15.03333333333336;13.3;2020;5;3;16;-1.7333333333333591
2020-05-04 01:00:00;1534;2020/05/04;14.16666666666669;12.6;2020;5;3;9;-1.5666666666666895
2020-05-04 02:00:00;1535;2020/05/04;13.30000000000001;11.2;2020;5;4;2;-2.1000000000000103
2020-05-04 03:00:00;1536;2020/05/04;12.80000000000001;10.5;2020;5;4;3;-2.3000000000000096
2020-05-04 04:00:00;1537;2020/05/04;12.30000000000001;10.5;2020;5;4;4;-1.8000000000000096
2020-05-04 05:00:00;1538;2020/05/04;11.80000000000001;9.8;2020;5;4;5;-2.000000000000009
2020-05-04 06:00:00;1539;2020/05/04;12.20000000000001;9.6;2020;5;4;6;-2.6000000000000103
2020-05-04 07:00:00;1540;2020/05/04;12.6;9.2;2020;5;4;7;-3.4000000000000004
2020-05-04 08:00:00;1541;2020/05/04;13.0;11.9;2020;5;4;8;-1.0999999999999996
2020-05-04 09:00:00;1542;2020/05/04;14.83333333333333;14.2;2020;5;4;9;-0.6333333333333311
2020-05-04 10:00:00;1543;2020/05/04;16.66666666666667;16.7;2020;5;4;10;0.033333333333327886
2020-05-04 11:00:00;1544;2020/05/04;18.5;19.4;2020;5;4;11;0.8999999999999986
2020-05-04 12:00:00;1545;2020/05/04;19.86666666666667;21.4;2020;5;4;12;1.5333333333333279
2020-05-04 13:00:00;1546;2020/05/04;21.23333333333335;22.9;2020;5;4;13;1.66666666666665
2020-05-04 14:00:00;1547;2020/05/04;22.60000000000002;24.3;2020;5;4;14;1.6999999999999815
2020-05-04 15:00:00;1548;2020/05/04;23.53333333333336;25.1;2020;5;4;15;1.5666666666666416
2020-05-04 16:00:00;1549;2020/05/04;24.4666666666667;25.9;2020;5;4;16;1.433333333333298
2020-05-04 17:00:00;1550;2020/05/04;25.40000000000003;26.1;2020;5;4;17;0.6999999999999709
2020-05-04 18:00:00;1551;2020/05/04;25.10000000000002;25.8;2020;5;4;18;0.6999999999999815
2020-05-04 19:00:00;1552;2020/05/04;24.80000000000001;24.7;2020;5;4;19;-0.10000000000001208
2020-05-04 20:00:00;1553;2020/05/04;24.5;23.2;2020;5;4;20;-1.3000000000000007
2020-05-04 21:00:00;1554;2020/05/04;23.33333333333333;22;2020;5;4;21;-1.3333333333333286
2020-05-04 22:00:00;1555;2020/05/04;22.16666666666667;20.3;2020;5;4;22;-1.8666666666666707
2020-05-04 23:00:00;1556;2020/05/04;21.0;17.7;2020;5;4;23;-3.3000000000000007
2020-05-05 00:00:00;1557;2020/05/05;20.53333333333334;18.3;2020;5;4;16;-2.233333333333338
2020-05-05 01:00:00;1558;2020/05/05;20.06666666666668;17.7;2020;5;4;9;-2.3666666666666814
2020-05-05 02:00:00;1559;2020/05/05;19.60000000000002;17.4;2020;5;5;2;-2.2000000000000206
2020-05-05 03:00:00;1560;2020/05/05;19.33333333333335;17.4;2020;5;5;3;-1.9333333333333513
2020-05-05 04:00:00;1561;2020/05/05;19.06666666666668;19.1;2020;5;5;4;0.03333333333332078
2020-05-05 05:00:00;1562;2020/05/05;18.80000000000001;18.2;2020;5;5;5;-0.6000000000000121
2020-05-05 06:00:00;1563;2020/05/05;18.53333333333334;17.4;2020;5;5;6;-1.13333333333334
2020-05-05 07:00:00;1564;2020/05/05;18.26666666666667;16.3;2020;5;5;7;-1.9666666666666686
2020-05-05 08:00:00;1565;2020/05/05;18.0;17.3;2020;5;5;8;-0.6999999999999993
2020-05-05 09:00:00;1566;2020/05/05;18.86666666666667;19.2;2020;5;5;9;0.3333333333333286
2020-05-05 10:00:00;1567;2020/05/05;19.73333333333335;21.5;2020;5;5;10;1.7666666666666515
2020-05-05 11:00:00;1568;2020/05/05;20.60000000000002;22;2020;5;5;11;1.3999999999999808
2020-05-05 12:00:00;1569;2020/05/05;21.60000000000002;23.8;2020;5;5;12;2.1999999999999815
2020-05-05 13:00:00;1570;2020/05/05;22.60000000000002;24.6;2020;5;5;13;1.9999999999999822
2020-05-05 14:00:00;1571;2020/05/05;23.60000000000002;24.7;2020;5;5;14;1.09999999999998
2020-05-05 15:00:00;1572;2020/05/05;23.93333333333335;24.8;2020;5;5;15;0.8666666666666494
2020-05-05 16:00:00;1573;2020/05/05;24.26666666666669;26.4;2020;5;5;16;2.133333333333308
2020-05-05 17:00:00;1574;2020/05/05;24.60000000000002;27.1;2020;5;5;17;2.4999999999999822
2020-05-05 18:00:00;1575;2020/05/05;23.56666666666668;23.7;2020;5;5;18;0.13333333333331865
2020-05-05 19:00:00;1576;2020/05/05;22.53333333333334;23.2;2020;5;5;19;0.6666666666666607
2020-05-05 20:00:00;1577;2020/05/05;21.5;23.2;2020;5;5;20;1.6999999999999993
2020-05-05 21:00:00;1578;2020/05/05;20.20000000000001;20.8;2020;5;5;21;0.5999999999999908
2020-05-05 22:00:00;1579;2020/05/05;18.90000000000002;19.1;2020;5;5;22;0.19999999999998153
2020-05-05 23:00:00;1580;2020/05/05;17.60000000000002;18.3;2020;5;5;23;0.6999999999999815
2020-05-06 00:00:00;1581;2020/05/06;16.63333333333336;16.9;2020;5;5;16;0.2666666666666373
2020-05-06 01:00:00;1582;2020/05/06;15.66666666666671;16.1;2020;5;5;9;0.43333333333329094
2020-05-06 02:00:00;1583;2020/05/06;14.70000000000005;14.9;2020;5;6;2;0.19999999999994955
2020-05-06 03:00:00;1584;2020/05/06;14.20000000000005;13.9;2020;5;6;3;-0.30000000000005045
2020-05-06 04:00:00;1585;2020/05/06;13.70000000000005;13.8;2020;5;6;4;0.0999999999999499
2020-05-06 05:00:00;1586;2020/05/06;13.20000000000005;12.3;2020;5;6;5;-0.9000000000000501
2020-05-06 06:00:00;1587;2020/05/06;13.03333333333338;11.9;2020;5;6;6;-1.133333333333379
2020-05-06 07:00:00;1588;2020/05/06;12.86666666666671;12.5;2020;5;6;7;-0.3666666666667098
2020-05-06 08:00:00;1589;2020/05/06;12.70000000000005;14.3;2020;5;6;8;1.59999999999995
2020-05-06 09:00:00;1590;2020/05/06;14.13333333333336;17.1;2020;5;6;9;2.966666666666642
2020-05-06 10:00:00;1591;2020/05/06;15.56666666666668;17.8;2020;5;6;10;2.23333333333332
2020-05-06 11:00:00;1592;2020/05/06;17.0;19;2020;5;6;11;2.0
2020-05-06 12:00:00;1593;2020/05/06;17.63333333333334;19.6;2020;5;6;12;1.9666666666666615
2020-05-06 13:00:00;1594;2020/05/06;18.26666666666669;20.3;2020;5;6;13;2.03333333333331
2020-05-06 14:00:00;1595;2020/05/06;18.90000000000003;21;2020;5;6;14;2.0999999999999694
2020-05-06 15:00:00;1596;2020/05/06;19.30000000000003;20.8;2020;5;6;15;1.4999999999999716
2020-05-06 16:00:00;1597;2020/05/06;19.70000000000003;22.4;2020;5;6;16;2.6999999999999673
2020-05-06 17:00:00;1598;2020/05/06;20.10000000000002;22.3;2020;5;6;17;2.1999999999999815
2020-05-06 18:00:00;1599;2020/05/06;19.73333333333335;21.7;2020;5;6;18;1.9666666666666508
2020-05-06 19:00:00;1600;2020/05/06;19.36666666666667;20.8;2020;5;6;19;1.43333333333333
2020-05-06 20:00:00;1601;2020/05/06;19.0;19.7;2020;5;6;20;0.6999999999999993
2020-05-06 21:00:00;1602;2020/05/06;17.70000000000001;18.1;2020;5;6;21;0.3999999999999915
2020-05-06 22:00:00;1603;2020/05/06;16.40000000000002;17.1;2020;5;6;22;0.6999999999999815
2020-05-06 23:00:00;1604;2020/05/06;15.10000000000002;16.3;2020;5;6;23;1.1999999999999815
2020-05-07 00:00:00;1605;2020/05/07;14.30000000000003;16;2020;5;6;16;1.6999999999999709
2020-05-07 01:00:00;1606;2020/05/07;13.50000000000004;14.3;2020;5;6;9;0.7999999999999599
2020-05-07 02:00:00;1607;2020/05/07;12.70000000000005;12.6;2020;5;7;2;-0.10000000000005116
2020-05-07 03:00:00;1608;2020/05/07;12.10000000000004;12.2;2020;5;7;3;0.09999999999995879
2020-05-07 04:00:00;1609;2020/05/07;11.50000000000004;10.4;2020;5;7;4;-1.1000000000000405
2020-05-07 05:00:00;1610;2020/05/07;10.90000000000003;11.3;2020;5;7;5;0.39999999999997016
2020-05-07 06:00:00;1611;2020/05/07;11.16666666666671;9.8;2020;5;7;6;-1.3666666666667098
2020-05-07 07:00:00;1612;2020/05/07;11.43333333333337;9.3;2020;5;7;7;-2.13333333333337
2020-05-07 08:00:00;1613;2020/05/07;11.70000000000005;13.1;2020;5;7;8;1.3999999999999488
2020-05-07 09:00:00;1614;2020/05/07;13.30000000000003;15.2;2020;5;7;9;1.8999999999999702
2020-05-07 10:00:00;1615;2020/05/07;14.90000000000001;17.3;2020;5;7;10;2.3999999999999915
2020-05-07 11:00:00;1616;2020/05/07;16.5;19;2020;5;7;11;2.5
2020-05-07 12:00:00;1617;2020/05/07;18.13333333333334;20.5;2020;5;7;12;2.36666666666666
2020-05-07 13:00:00;1618;2020/05/07;19.76666666666669;21.3;2020;5;7;13;1.5333333333333101
2020-05-07 14:00:00;1619;2020/05/07;21.40000000000003;22.5;2020;5;7;14;1.0999999999999694
2020-05-07 15:00:00;1620;2020/05/07;22.23333333333337;24.4;2020;5;7;15;2.1666666666666288
2020-05-07 16:00:00;1621;2020/05/07;23.0666666666667;26;2020;5;7;16;2.9333333333333016
2020-05-07 17:00:00;1622;2020/05/07;23.90000000000003;26.1;2020;5;7;17;2.199999999999971
2020-05-07 18:00:00;1623;2020/05/07;23.83333333333337;26.6;2020;5;7;18;2.76666666666663
2020-05-07 19:00:00;1624;2020/05/07;23.76666666666671;25.6;2020;5;7;19;1.833333333333293
2020-05-07 20:00:00;1625;2020/05/07;23.70000000000005;24.2;2020;5;7;20;0.49999999999995026
2020-05-07 21:00:00;1626;2020/05/07;22.60000000000004;21.2;2020;5;7;21;-1.4000000000000412
2020-05-07 22:00:00;1627;2020/05/07;21.50000000000004;20.2;2020;5;7;22;-1.3000000000000398
2020-05-07 23:00:00;1628;2020/05/07;20.40000000000003;16.9;2020;5;7;23;-3.500000000000032
2020-05-08 00:00:00;1629;2020/05/08;20.00000000000004;15.6;2020;5;7;16;-4.400000000000039
2020-05-08 01:00:00;1630;2020/05/08;19.60000000000004;15.3;2020;5;7;9;-4.30000000000004
2020-05-08 02:00:00;1631;2020/05/08;19.20000000000005;15.6;2020;5;8;2;-3.6000000000000494
2020-05-08 03:00:00;1632;2020/05/08;18.4666666666667;15.6;2020;5;8;3;-2.866666666666701
2020-05-08 04:00:00;1633;2020/05/08;17.73333333333335;14.6;2020;5;8;4;-3.133333333333349
2020-05-08 05:00:00;1634;2020/05/08;17.0;14.8;2020;5;8;5;-2.1999999999999993
2020-05-08 06:00:00;1635;2020/05/08;16.80000000000001;13.1;2020;5;8;6;-3.7000000000000117
2020-05-08 07:00:00;1636;2020/05/08;16.60000000000002;12.7;2020;5;8;7;-3.90000000000002
2020-05-08 08:00:00;1637;2020/05/08;16.40000000000003;14.5;2020;5;8;8;-1.9000000000000306
2020-05-08 09:00:00;1638;2020/05/08;17.93333333333335;17.6;2020;5;8;9;-0.3333333333333499
2020-05-08 10:00:00;1639;2020/05/08;19.46666666666668;20.7;2020;5;8;10;1.23333333333332
2020-05-08 11:00:00;1640;2020/05/08;21.0;23.4;2020;5;8;11;2.3999999999999986
2020-05-08 12:00:00;1641;2020/05/08;22.23333333333335;24.5;2020;5;8;12;2.2666666666666515
2020-05-08 13:00:00;1642;2020/05/08;23.4666666666667;25.3;2020;5;8;13;1.8333333333333002
2020-05-08 14:00:00;1643;2020/05/08;24.70000000000005;25.9;2020;5;8;14;1.1999999999999496
2020-05-08 15:00:00;1644;2020/05/08;24.86666666666671;26.5;2020;5;8;15;1.6333333333332902
2020-05-08 16:00:00;1645;2020/05/08;25.03333333333338;26.3;2020;5;8;16;1.2666666666666195
2020-05-08 17:00:00;1646;2020/05/08;25.20000000000005;25.3;2020;5;8;17;0.09999999999995168
2020-05-08 18:00:00;1647;2020/05/08;24.90000000000003;26.2;2020;5;8;18;1.2999999999999687
2020-05-08 19:00:00;1648;2020/05/08;24.60000000000002;25.6;2020;5;8;19;0.9999999999999822
2020-05-08 20:00:00;1649;2020/05/08;24.30000000000001;23.8;2020;5;8;20;-0.5000000000000107
2020-05-08 21:00:00;1650;2020/05/08;23.20000000000001;21.5;2020;5;8;21;-1.70000000000001
2020-05-08 22:00:00;1651;2020/05/08;22.1;19.3;2020;5;8;22;-2.8000000000000007
2020-05-08 23:00:00;1652;2020/05/08;21.0;18.2;2020;5;8;23;-2.8000000000000007
2020-05-09 00:00:00;1653;2020/05/09;20.13333333333334;16.3;2020;5;8;16;-3.8333333333333393
2020-05-09 01:00:00;1654;2020/05/09;19.26666666666669;14.2;2020;5;8;9;-5.066666666666691
2020-05-09 02:00:00;1655;2020/05/09;18.40000000000003;14.7;2020;5;9;2;-3.7000000000000313
2020-05-09 03:00:00;1656;2020/05/09;18.10000000000002;13.7;2020;5;9;3;-4.40000000000002
2020-05-09 04:00:00;1657;2020/05/09;17.80000000000001;13.9;2020;5;9;4;-3.900000000000011
2020-05-09 05:00:00;1658;2020/05/09;17.5;11.5;2020;5;9;5;-6.0
2020-05-09 06:00:00;1659;2020/05/09;17.1;10.6;2020;5;9;6;-6.500000000000002
2020-05-09 07:00:00;1660;2020/05/09;16.70000000000001;12.4;2020;5;9;7;-4.30000000000001
2020-05-09 08:00:00;1661;2020/05/09;16.30000000000001;14.9;2020;5;9;8;-1.400000000000011
2020-05-09 09:00:00;1662;2020/05/09;17.93333333333335;17.8;2020;5;9;9;-0.13333333333335062
2020-05-09 10:00:00;1663;2020/05/09;19.5666666666667;20.9;2020;5;9;10;1.3333333333333002
2020-05-09 11:00:00;1664;2020/05/09;21.20000000000005;22.8;2020;5;9;11;1.5999999999999517
2020-05-09 12:00:00;1665;2020/05/09;22.33333333333337;24.2;2020;5;9;12;1.866666666666628
2020-05-09 13:00:00;1666;2020/05/09;23.4666666666667;25.4;2020;5;9;13;1.933333333333298
2020-05-09 14:00:00;1667;2020/05/09;24.60000000000002;25.4;2020;5;9;14;0.7999999999999794
2020-05-09 15:00:00;1668;2020/05/09;24.30000000000003;25.3;2020;5;9;15;0.9999999999999716
2020-05-09 16:00:00;1669;2020/05/09;24.00000000000004;23.4;2020;5;9;16;-0.6000000000000405
2020-05-09 17:00:00;1670;2020/05/09;23.70000000000005;22.3;2020;5;9;17;-1.4000000000000483
2020-05-09 18:00:00;1671;2020/05/09;22.76666666666671;21.6;2020;5;9;18;-1.166666666666707
2020-05-09 19:00:00;1672;2020/05/09;21.83333333333337;20.9;2020;5;9;19;-0.9333333333333727
2020-05-09 20:00:00;1673;2020/05/09;20.90000000000003;20.1;2020;5;9;20;-0.8000000000000291
2020-05-09 21:00:00;1674;2020/05/09;20.03333333333336;19.1;2020;5;9;21;-0.9333333333333584
2020-05-09 22:00:00;1675;2020/05/09;19.16666666666669;17.8;2020;5;9;22;-1.3666666666666885
2020-05-09 23:00:00;1676;2020/05/09;18.30000000000001;17.1;2020;5;9;23;-1.20000000000001
2020-05-10 00:00:00;1677;2020/05/10;17.96666666666668;17.5;2020;5;9;16;-0.4666666666666792
2020-05-10 01:00:00;1678;2020/05/10;17.63333333333334;17.8;2020;5;9;9;0.16666666666666075
2020-05-10 02:00:00;1679;2020/05/10;17.30000000000001;17;2020;5;10;2;-0.30000000000001137
2020-05-10 03:00:00;1680;2020/05/10;16.66666666666669;14.9;2020;5;10;3;-1.7666666666666888
2020-05-10 04:00:00;1681;2020/05/10;16.03333333333336;14.6;2020;5;10;4;-1.4333333333333602
2020-05-10 05:00:00;1682;2020/05/10;15.40000000000003;13.6;2020;5;10;5;-1.800000000000031
2020-05-10 06:00:00;1683;2020/05/10;15.40000000000003;12.9;2020;5;10;6;-2.50000000000003
2020-05-10 07:00:00;1684;2020/05/10;15.40000000000003;14;2020;5;10;7;-1.4000000000000306
2020-05-10 08:00:00;1685;2020/05/10;15.40000000000003;15.4;2020;5;10;8;-3.019806626980426e-14
2020-05-10 09:00:00;1686;2020/05/10;16.70000000000003;17.4;2020;5;10;9;0.6999999999999673
2020-05-10 10:00:00;1687;2020/05/10;18.00000000000002;20.3;2020;5;10;10;2.2999999999999794
2020-05-10 11:00:00;1688;2020/05/10;19.30000000000001;22.2;2020;5;10;11;2.899999999999988
2020-05-10 12:00:00;1689;2020/05/10;20.33333333333335;21.3;2020;5;10;12;0.9666666666666508
2020-05-10 13:00:00;1690;2020/05/10;21.36666666666669;22.9;2020;5;10;13;1.5333333333333101
2020-05-10 14:00:00;1691;2020/05/10;22.40000000000003;22.6;2020;5;10;14;0.19999999999997087
2020-05-10 15:00:00;1692;2020/05/10;21.63333333333336;21.3;2020;5;10;15;-0.33333333333336057
2020-05-10 16:00:00;1693;2020/05/10;20.86666666666669;20.9;2020;5;10;16;0.03333333333331012
2020-05-10 17:00:00;1694;2020/05/10;20.10000000000002;20.2;2020;5;10;17;0.0999999999999801
2020-05-10 18:00:00;1695;2020/05/10;19.16666666666669;17.9;2020;5;10;18;-1.2666666666666906
2020-05-10 19:00:00;1696;2020/05/10;18.23333333333335;17.7;2020;5;10;19;-0.5333333333333492
2020-05-10 20:00:00;1697;2020/05/10;17.30000000000001;17;2020;5;10;20;-0.30000000000001137
2020-05-10 21:00:00;1698;2020/05/10;16.90000000000002;16.7;2020;5;10;21;-0.2000000000000206
2020-05-10 22:00:00;1699;2020/05/10;16.50000000000002;16.1;2020;5;10;22;-0.4000000000000199
2020-05-10 23:00:00;1700;2020/05/10;16.10000000000002;15.7;2020;5;10;23;-0.4000000000000199
2020-05-11 00:00:00;1701;2020/05/11;15.70000000000003;15.3;2020;5;10;16;-0.4000000000000288
2020-05-11 01:00:00;1702;2020/05/11;15.30000000000003;14.9;2020;5;10;9;-0.4000000000000288
2020-05-11 02:00:00;1703;2020/05/11;14.90000000000003;14.8;2020;5;11;2;-0.10000000000002984
2020-05-11 03:00:00;1704;2020/05/11;14.76666666666669;14.4;2020;5;11;3;-0.36666666666669023
2020-05-11 04:00:00;1705;2020/05/11;14.63333333333335;14.2;2020;5;11;4;-0.43333333333335133
2020-05-11 05:00:00;1706;2020/05/11;14.5;13.3;2020;5;11;5;-1.1999999999999993
2020-05-11 06:00:00;1707;2020/05/11;14.43333333333334;12.6;2020;5;11;6;-1.833333333333341
2020-05-11 07:00:00;1708;2020/05/11;14.36666666666667;13;2020;5;11;7;-1.3666666666666707
2020-05-11 08:00:00;1709;2020/05/11;14.30000000000001;13.9;2020;5;11;8;-0.40000000000000924
2020-05-11 09:00:00;1710;2020/05/11;15.23333333333335;15;2020;5;11;9;-0.23333333333335027
2020-05-11 10:00:00;1711;2020/05/11;16.16666666666669;17.8;2020;5;11;10;1.6333333333333115
2020-05-11 11:00:00;1712;2020/05/11;17.10000000000002;18.3;2020;5;11;11;1.1999999999999815
2020-05-11 12:00:00;1713;2020/05/11;18.06666666666668;20.3;2020;5;11;12;2.23333333333332
2020-05-11 13:00:00;1714;2020/05/11;19.03333333333334;20.5;2020;5;11;13;1.4666666666666615
2020-05-11 14:00:00;1715;2020/05/11;20.0;19.9;2020;5;11;14;-0.10000000000000142
2020-05-11 15:00:00;1716;2020/05/11;19.83333333333333;19.9;2020;5;11;15;0.06666666666666998
2020-05-11 16:00:00;1717;2020/05/11;19.66666666666667;19;2020;5;11;16;-0.6666666666666714
2020-05-11 17:00:00;1718;2020/05/11;19.5;17.7;2020;5;11;17;-1.8000000000000007
2020-05-11 18:00:00;1719;2020/05/11;16.30000000000001;17.8;2020;5;11;18;1.4999999999999893
2020-05-11 19:00:00;1720;2020/05/11;13.10000000000002;16.8;2020;5;11;19;3.6999999999999815
2020-05-11 20:00:00;1721;2020/05/11;9.900000000000034;11.1;2020;5;11;20;1.1999999999999655
2020-05-11 21:00:00;1722;2020/05/11;8.766666666666689;9.4;2020;5;11;21;0.6333333333333115
2020-05-11 22:00:00;1723;2020/05/11;7.633333333333345;8.6;2020;5;11;22;0.9666666666666544
2020-05-11 23:00:00;1724;2020/05/11;6.5;8.1;2020;5;11;23;1.5999999999999996
2020-05-12 00:00:00;1725;2020/05/12;6.433333333333337;7.6;2020;5;11;16;1.1666666666666625
2020-05-12 01:00:00;1726;2020/05/12;6.366666666666674;7.5;2020;5;11;9;1.1333333333333258
2020-05-12 02:00:00;1727;2020/05/12;6.300000000000011;7.5;2020;5;12;2;1.1999999999999886
2020-05-12 03:00:00;1728;2020/05/12;6.300000000000011;7.8;2020;5;12;3;1.4999999999999885
2020-05-12 04:00:00;1729;2020/05/12;6.300000000000011;7.5;2020;5;12;4;1.1999999999999886
2020-05-12 05:00:00;1730;2020/05/12;6.300000000000011;7.3;2020;5;12;5;0.9999999999999885
2020-05-12 06:00:00;1731;2020/05/12;6.366666666666674;7.2;2020;5;12;6;0.8333333333333259
